,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text
97,38,SM-A800,갤럭시 A8,5,인터파크,jull****,17.05.11.,가성비가 좋아요,선개통 배송이라 약간은 망설였는데 선택을 잘 한것같아요. 선거일이 중간에 있어서 케이스와필름을 먼저 받고 휴대폰은 하루 지나서.. 우체국택배로 안전하게 받고 잘 사용중입니다. 감사합니다.
98,38,SM-A800,갤럭시 A8,5,인터파크,lsh1****,17.05.12.,빠른배송,배송도 빠르고 상품 하자없고 상담사분 친절하고모두 좋습니다.할부원금이 계속 17만원으로 표시되는데할부원금 빠져나가는 일은 없겠죠??많이 파세요
99,38,SM-A800,갤럭시 A8,5,인터파크,kojh****,17.05.15.,최고입니다,어머니에게 선물로 한 a8 데이터세이브요금제로개통. 전화상담도친절.배송도굿.강추
100,38,SM-A800,갤럭시 A8,5,인터파크,pp0*****,17.04.12.,"빠른 배송, 착한 가격, 친철함 감사합니다.","11일에 신청해서 12일 2시쯤에 받았네요.하루만에 개통되고, 배송까지 오다니 감사합니다.폰도 예쁘고 좋아요!많이 파세요~"
1,39,SM-A500,갤럭시 A5,4,인터파크,ohna****,18.05.30.,폰은 좋은데, 판매자님이 기프티콘 한달이 다 되도록 안보내주시네요..ㅠㅠ  그리고 폰은 성능 괜찮아요. 겜을 많이 하는것도 아니라서.. 카메라 기능들은 정말 맘에 들고 화소도 좋네요. 밝게 잘 찍혀요. 손떨림 기능 없지만 만족스럽네요~~ 기변이라 유심칩은 인터넷 찾아보고 가이드 출력해서 잘라 썼네요.  암튼 기프티콘 주세요~  
2,39,SM-A500,갤럭시 A5,5,G마켓,hifi****,17.12.09.,다른데 보지마세요~~~~!!!!!!여기가 젤 싸요~~~~~!!!!!^^,왠만하면 댓글 잘 안적는데 프리미엄 상품평까지 적고 있습니다.^^갑자기 와이프 폰이 고장 나는 바람에 이리저리 알아보았는데결론은 제가 다니는 H기업 특판보다 여기가 더 싸요.^^처음 제가 잘몰라서 카카오톡으로 요금제 및 유심과 관련된 질문을 했는데 너무 친절히 응대해 주셔서 감동이었습니다.~^^하지만 감동은 여기서 끝이 아니었습니다.결제후 친절 목소리의 상담사가 해피콜을 주셔서 요금제 및 주의할점을 확인 시켜주시고 폰이 고장난걸 아시고 금요일 마감 시간이 다됐음에도 불구하고 토요일에 받을 수 있도록 빠른 일처리른 해주셔서 무한 신뢰가 가더라구요~^^하루 만에 우체국 택배로 받아봤는데요.뽁뽁이로 꼼꼼한 포장과 친절한 안내장이 있어서 어려움 없이등록했습니다. (필름 및 케이스 동봉)와이프가 너무 좋아합니다. 너무너무 감사드립니다.비록 비싼 폰은 아니지만 안내장에 끝까지 VIP로 모시겠다는 말에 다음부터 우리집 핸드폰 구입은 단골이 생겼네요~^^
3,39,SM-A500,갤럭시 A5,5,G마켓,1212****,17.09.18.,싸고 빠르고 친절하네요^^,"원래 부터 이 기종을 하고 싶어서 싼곳을 찾다보니 여기로 왔네요.휴대폰을 바꾸려고 여러 업체를 전전했는데 이곳만한 곳이 없었네요.색상, 요금제등 요구사항도 다 들어주시고궁금한게 많아서 카톡으로 여러번 질문했는데 그것도 매번 친절하게 답변해주시구요. (카톡이 다 지워지는 바람에 캡쳐를 못해서 아쉽네요)기계도 문제없이 아주 빠른 배송으로 받았습니다. 개통도 요청후 2시간 이내에 바로 ?구요. 아 투명케이스랑 필름도 챙겨주셔서 바로 깨끗하게 사용할 수 있는 점도 좋았네요.덕분에 기분 좋게 기변 했네요^^  감사합니다!사진은 서치해서 올립니다. 블루투스 이어폰! 원해요!!ㅋㅋ"
4,39,SM-A500,갤럭시 A5,5,인터파크,ive*****,17.07.04.,배송굿 가격굿 상품굿,"저는 가격높에 받고 사은품 이것저것 챙겨주는거 별로거든요.가장 저렴한 가격으로 산것 같아요.7월 물량확보땜에 늦어질 수도 있다고 하셨는데바로 담날 배송출발했다고 문자왔고, 그다음날 받았습니다.받자마자 개통요청하니 개통바로 해주셨구요.같이 보내주신 설명서대로 했더니 개통이 타란~요금제가 조금 비싸긴하지만.원래 하려던 요금제보다 만원 더 내는거라.6개월 유지하고 변경 가능한거 생각하면 큰 부담은 아닌듯.잘쓸께요~"
5,39,SM-A500,갤럭시 A5,5,G마켓,seoc****,17.02.28.,가성비 우수한 제품입니다,시장 가격 보다 대략 10만원 정도는 저 렴 한 것 같 습니다 특 히 저렴한폰 임에도 불구하고 방수가 되고 삼성 페이가 된다는 점은 가희 최고의 선택인 듯 합니다 물 론 최고급 형을 지향 하시는 분은 빼고요 하지만 한 가지 많은 아쉬운 점이 있 습니다 무선 충전이 안 된다는 점은 정말로 아 쉽 습니다 무선 충전이 되는 것 만 포함한다면 s7 하고 비교를 해도 우리가 없 습니다 추가로 저는 블루 색상을 선택 했지만 대세가 블랙 이라니 색 상을 보지 않고 선택  저의 실수인 듯 합니다
6,39,SM-A500,갤럭시 A5,5,인터파크,gun*****,17.07.26.,A52017초간단 사용기.,A5 정말 맘에 듭니다. 그립감도 좋았구요.유심칩 끼워넣고 전원 넣으니 드디어 개통이 되는군요..이것저것 다운받아보고 실행도시켜보기도하고...즉각즉각 반응해주네요. 성능만족...구매동기중의 하나였던 삼성페이...지문등록하고 카드등록하고..이제 써볼일만 남았는데 마트엘 한번가얄 것 같네요..^^
7,39,SM-A500,갤럭시 A5,5,인터파크,im******,17.04.28.,배송 완전 빠르고 정말 좋습니다,제가 하나엠마켓라는 곳에서 주문신청햇다가 통신변경 신청서 양식 이메일만 일주일 넘게 기다리다가 기분만 상해서  주문 취소를 하고 이곳에 다시 주문햇는데요 주문하자 마자 바로 이메일로 신청서 받고 2일만에 스마트폰을 배송 받았어요  가격도 완전 저렴하고요 정말 좋아요
8,39,SM-A500,갤럭시 A5,4,인터파크,cha*****,17.07.01.,가성비 좋은듯,"가성비는 좋은듯합니다. 프리미엄폰만 쓰다가 게임도 않하고 기능은 제대로 활용도 못하고 아까운것 같아서 샀는데 전체적인 면으로는 만족합니다. 다면 핸드폰이 조금 무겁네요,, 무게감이 확실히 느껴집니다. 감안하고 사용하시기 바랍니다. 후기쓰면 사은품 준다는데 모를 주시는지 기대합니다."
9,39,SM-A500,갤럭시 A5,5,인터파크,hyuk****,17.08.08.,배송 굿 개통도 굿 제품 너무 맘에 들어요,배송도 빠르고 개통도 10분정도 걸린거 같습니다.원했던 제품 저렴한 가격에 구입해서 기분좋네요.개봉해보니 색깔도 아주 맘에 듭니다.단 뒷면이 너무 매끄러워서 미끄러지기 쉽네요.케이스 얼른 구입해서 끼워다녀야 할듯합니다.
10,39,SM-A500,갤럭시 A5,5,인터파크,cwj*****,17.06.30.,저렴하게 잘 샀습니다좋아요,아이폰6를 쓰다 너무 잔고장도 많고 바꾸고 싶어저렴하고 최신폰을 찾다 보급형 삼성폰을 구입합니다.인터넷으로 구입하는거라 걱정을 많이 했는데 절차도 쉽고 좋아요.주문하고 서류 작성하고 바로 다음날 받았습니다.잘쓰겠습니다.
11,39,SM-A500,갤럭시 A5,5,인터파크,lpg*****,17.02.09.,가성비는 정말 좋은 제품이네요.,여러군데를 서핑하다가 최종적으로 이곳에서 구매하였네요.잡다한 사은품을 없애고 가격을 낮춰서 부담도 줄이고 허접한 사은품 때문에 맘 상할 일이 없어서 더 좋은 것 같습니다.스펙 또한 프리미엄폰 못지 않게 빵빵해서 좋습니다.이 펀은 제가 사용하고 노트5도 한대 더 구매했는데 아이가 정말 좋아하더군요. 
12,39,SM-A500,갤럭시 A5,5,인터파크,pbc9****,17.07.01.,휴대폰 구입 후기,우선 배송이 너무 빨라서 좋았습니다. 이틀 전 저녁에 시켰는데 거의 하루 반나절만에 휴대폰을 받을 수 있었고 동봉 상태도 잘 되어 있어서 완전 만족했습니다. 휴대폰 상태도 완전 새거인 상태였고 휴대폰 케이스와 필름까지 주셔서 너무 좋았습니다. 휴대폰 성능도 완전 만족하고 해피콜도 신속하게 이뤄져서 휴대폰을 수령하고 유심을 장착하자마자 바로 자유롭게 사용할 수 있어서 좋았습니다. 완전 투명하고 믿을 만한 인터넷 대리점이었습니다. 다른 분들에게 추천을 권합니다.
13,39,SM-A500,갤럭시 A5,4,G마켓,hyun****,17.02.22.,[SKT 기기변경] 갤럭시A5 2017 (SM-A520S),● 장점 : 최신기술 사양의 갤럭시 보급폰. 괜찮은 기능들은 넣었다.● 단점 : 판매기간이 한달여 밖에 안되서 액세서리 구입이 제한적. 기능들은 좋으나 스피드등은 약간의 아쉬움.● 특징 : 기기값 완납폰(185일 경과후 요금제 변경可). 사은품인 케이스와 필름은 조잡하여 단차가 심각.
14,39,SM-A500,갤럭시 A5,5,인터파크,kbha****,17.02.15.,기기변경 잘했습니다.,"갤럭시 A5 2017 의 스펙과 성능은 따로 언급할 필요는 없구요 ^^사실 블랙 스카이를 구매했었지만 배송문제로 블루 미스트로 변경해서 수령했어요.블루 미스트도 생각하고 있었던 색상이라 큰 불만은 없었고, 배송받고나서 개통까지는신속하고 깔끔하게 기기변경이 완료되었네요.대리점마다 제품의 재고확보량이 다르다는건 잘 알고 있어서 배송딜레이에 불만은 없었지만아쉬운건 여기 상품페이지에 언급을 해주셨으면 어떨까라는 아쉬움은 있네여 ^^사업 번창하세요 ^^"
15,39,SM-A500,갤럭시 A5,5,인터파크,ue******,17.04.12.,감사합니다,저렴한 가격에 폰 잘 마련했습니다. 친구의 조언에 따라 이 모델을 택했는데 필요한 기능 잘 들어있고  좋은 것 같아요. 인터넷이라 좀 겁냈는데 깔끔하게 처리해 주셨습니다. ^^ 인터파크에서 쿠폰도 주셔서 저렴하게 마련했네요 ^^
16,39,SM-A500,갤럭시 A5,5,인터파크,asd0****,17.06.30.,원하는 색상으로 안왔지만 만족합니다.,블랙이나 핑크를 원했는데 재고가 없고 휴대폰을 빨리 바꿔야하는 상황이라 블루로 했어요ㅎㅎㅎㅎ 근데 막상 보니까 블루도 이쁘네용ㅎㅎ 제가 지방에 살아서 그 다음날 왔는데 기다린 보람 있구요. 해피콜도 친절하시고 좋았어요~~ 많이 파세용!
17,39,SM-A500,갤럭시 A5,5,인터파크,youn****,18.11.30.,조아요,조아조아조아조아요요
18,39,SM-A500,갤럭시 A5,5,인터파크,blan****,18.06.02.,좋아요ㅇ근데케이스가 없어서 따로주문했네요,좋아요 잘 사용할께요 a5 2017좋아요
19,39,SM-A500,갤럭시 A5,5,인터파크,beac****,18.07.29.,좋은가격으로 구매,아주 좋은 가격으로 적당한 성능의 핸드폰 교체할 수 있어 좋았습니다.. 상담도친절하게 넘  잘 처리해주시네요... 잘 쓰겠습니다..
20,39,SM-A500,갤럭시 A5,5,인터파크,shin****,18.07.17.,정말 최고입니다.,이모님 j5초기 모델 사용 중이셨는데 맛이 가서 급하게 찾았는데 마침 딱  원하는게 가격 좋게 떠서 바로 구입했네요. 케이스랑 액정필름은 저녁에 따로 배송되었네요. 이모님이 정말 좋아하셔서 너무 좋습니다.
21,39,SM-A500,갤럭시 A5,5,인터파크,tets****,16.08.20.,잘 사용 중,갤럭시 a5 2016 가격이 많이 떨어져서 구입했어요. 보급형 치고 스펙이 좋고 실제 쓰기에도 갤럭시 s시리즈에 부족함이 없네요. 용량이 16기가로 부족한 것과 무선충전이 안되는 점 등 몇개가 빠져 있긴하나 삼성페이도 되고 기기 디자인이 괜찮습니다.
22,39,SM-A500,갤럭시 A5,5,인터파크,love****,16.09.07.,a5 2016가성비 종결자 네요!,삼성페이 지원에 짱짱한 배터리 게다가 정말 얇고 가볍습니다! 너무 너무 만족합니다
23,39,SM-A500,갤럭시 A5,3,G마켓,halo****,17.03.02.,35요금제 사용중 기기 변경했어요.,"단말기와 추가요금, 유심칩해서 토탈16만 정도 들었네요.근데 전에 베가 6 써다가 이것 사용하니 너무 작아요.입력할 때  자꾸 오타가 나와요.지금은 작아서 좀 그래요.더 큰 걸 샀으면 아쉽네요."
24,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,ave*****,17.05.16.,폰 맘에 드네요배송은 늦음,폰 맘에 드네요배송은 늦음
25,39,SM-A500,갤럭시 A5,5,인터파크,13a*****,17.02.20.,만족합니다.,만족합니다.색상도 잘 나오고 고급스럽네요.생각보다 저렴하게 잘 구매했습니다.만족합니다.색상도 잘 나오고 고급스럽네요.생각보다 저렴하게 잘 구매했습니다.
26,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,par*****,17.02.17.,좋아요. 발품파느니 편하게 사는게 좋지요.,좋아요. 발품파느니 편하게 사는게 좋지요.
27,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,hur*****,17.02.12.,가격좋은것같습니다단지 기존휴대전화 끊기고 2일만...,가격좋은것같습니다단지 기존휴대전화 끊기고 2일만에 개통된 휴대폰 받았습니다하루만에 택배도착하도록 신경써주시길
28,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,ojo*****,17.02.11.,유심에 문제가 있었지만 잘 받았습니다,유심에 문제가 있었지만 잘 받았습니다
29,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,tjs*****,17.02.04.,이상있는지는 써봐야알듯용,이상있는지는 써봐야알듯용
30,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,rnf*****,17.02.09.,잘 받았어요 만족합니다,잘 받았어요 만족합니다
31,39,SM-A500,갤럭시 A5,4,롯데홈쇼핑,pbd*****,17.02.05.,RKSKEKFKAKQKTKDKWKCKZKXKVKGK,RKSKEKFKAKQKTKDKWKCKZKXKVKGK
32,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,min*****,17.04.05.,좋아요좋아요좋아요좋아요좋아요좋아요좋아요,좋아요좋아요좋아요좋아요좋아요좋아요좋아요
33,39,SM-A500,갤럭시 A5,5,인터파크,209*****,17.01.23.,좋아요,아주 좋아요 저렴하게 구매 한거 같아서 너무 좋아요 아주 좋아요 저렴하게 구매 한거 같아서 너무 좋아요
34,39,SM-A500,갤럭시 A5,3,인터파크,josh****,16.09.05.,잘 사용할께요,저의 회사 가족들은 다 이곳에서 바꾼거 같아요그런데 이번에 배송을 완전 늦게 와서...유심까지 바꾸느라 빨리 보내주실줄 아랐는데 여튼 시간상으론 2틀 이상 걸린거 같네요수고하세요
35,39,SM-A500,갤럭시 A5,5,SSG닷컴,jaym****,16.11.09.,가격  대비 성능이 매우 좋네요~,가격  대비 성능이 매우 좋네요~ 디자인과 성능 모두 만족합니다^^
36,39,SM-A500,갤럭시 A5,5,SSG닷컴,hwen****,16.12.07.,엄청싸게 잘한것 같아요 많이파?,엄청싸게 잘한것 같아요 많이파세요
37,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,soo*****,16.11.08.,가나다라마바사아자차카타파하,가나다라마바사아자차카타파하
38,39,SM-A500,갤럭시 A5,5,SSG닷컴,gree****,16.10.28.,상품 괜찮게 잘 받았습니다.,상품 괜찮게 잘 받았습니다.
39,39,SM-A500,갤럭시 A5,4,인터파크,csel****,16.10.03.,중저가폰이지만 이정도면 충분하네요.,더 사용해 봐야 알겠지만가격도 저렴하고비록 최신폰에 비해 성능은 다소 떨어지지만핸드폰 사용을 별로 하지 않는 저에겐 충분히 좋은것 같습니다.갤럭시 a5 강추합니다!!
40,39,SM-A500,갤럭시 A5,4,인터파크,whtj****,16.09.09.,후기,완납폰으로 살수있어서 좋았고가성비좋고 잘나온 폰인거같습니다유심구매로신청했는데 매장가서 구매하라고그냥보내주네요그래야 안끊기고 번호 계속 쓸수있다해서그렇게 신청했는데 끊겨서 하루 못쓰셨다고하네요
41,39,SM-A500,갤럭시 A5,4,인터파크,buc*****,17.10.26.,잘 받았습니다. 다만...,"잘 받았습니다. 하지만 그 과정은 상당히 아쉬웠네요.   도중에 가입 신청서를 모두 작성했음에도 계속 걸려있는 배송 보류.   업체에서 먼저 연락이 온 것이 아니라 고객이 직접 찾아서 어떤 문제가 있는 지  확인해야 했습니다.   결국 보류가 걸려있던 원인은 기존에 있었던 결합 해지 여부를 가입시에 확인을  안했기 때문이라고 하는 데, 애초에 가입시에 이걸 확인했으면 진작 처리 되었을 껄 하는 생각이 드는 군요."
42,39,SM-A500,갤럭시 A5,5,신세계몰,buzi****,17.04.13.,귀찮아서 동네 매장에서 살려다?,귀찮아서 동네 매장에서 살려다가 비싼요금제 6개월 써야된데서 않하고 인터넷 검색해서여기서 구입하게 ?는데 다른사이트에 비해 거의 5만원정도 할인받아서 저렴하게 구입한것 같네요배송도 빨리왔구요 리니지레볼루션도 돌려봤는데 렉없이 잘돌아갑니다.카메라도 맘에 들구요
43,39,SM-A500,갤럭시 A5,3,인터파크,doro****,17.12.12.,좋네요,요금제 선택에따른 혜택이지만 싸게 잘 산듯해요..
44,39,SM-A500,갤럭시 A5,5,인터파크,dudd****,17.11.11.,주문량이 많아서 개통 시간이 조금늦음,나머진 매우 굿 상품굿 친절설명굿 배리굿
45,39,SM-A500,갤럭시 A5,5,신세계몰,ysm0****,17.03.26.,어머니가 쓰실려고 구매했어요. ,어머니가 쓰실려고 구매했어요. 깔끔하니 쓰기 좋아요
46,39,SM-A500,갤럭시 A5,5,신세계몰,the*****,17.03.29.,개통까지친절했구요,후개통으로개통까지친절했구요후개통으로진행되서 너무편하게잘받았습니다
47,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,law*****,17.02.03.,완전빠른배송감사합니다.,완전빠른배송감사합니다.
48,39,SM-A500,갤럭시 A5,5,G마켓,ba******,17.02.16.,조아요,어머니 사드린다고 결정한건데 디자인 완전 이쁘고 기능 만족하고요 어머니께서도 진짜 맘에들어 하시네요해피콜하시는분도 너무나 친절하시고 여러가지로 맘에들어요마니마니 파시고 폰 잘 쓸께요
49,39,SM-A500,갤럭시 A5,5,인터파크,min*****,17.03.27.,친절하세요.,"최저가는 아니라서 조금 아쉽지만, 담당자 분들이 친절하시고 개통처리도 빠르게 진행되었습니다.목요일에 주문해서 토요일에 받았어요."
50,39,SM-A500,갤럭시 A5,5,인터파크,sure****,17.02.03.,배송 천절 good,인터넷으로 처음 핸드폰 구매하는데  사장님께서 친절하게 설명해주시고 배송도 빠르닙니다. 어머님이 좋아하시네요  감사합니다. 
51,39,SM-A500,갤럭시 A5,5,신세계몰,yoon****,16.12.13.,어제 신청서 작성했는데 오늘 오,어제 신청서 작성했는데 오늘 오후 3시배송 받았습니다.빠른 배송과 저렴한 가격에 매우 만족 합니다.적극 추천 드립니다.
52,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,soo*****,16.11.08.,가나다라마바사아자차카타파하,가나다라마바사아자차카타파하
53,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,soo*****,16.11.08.,https://www.carters.com/,https://www.carters.com/
54,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,fgg*****,17.11.14.,배송빠르네요 배송이빠름,배송빠르네요 배송이빠름
55,39,SM-A500,갤럭시 A5,5,롯데홈쇼핑,ang*****,17.09.12.,만족합니다. 폰이 넘 예쁘고 좋아요~~^^,만족합니다. 폰이 넘 예쁘고 좋아요~~^^
1,40,SM-A300,갤럭시 A3,5,G마켓,darc****,17.02.10.,폰도 짱짱 추천해요:),작은폰이 좋아서 아이폰만쓰다가 갤럭시로 넘어오고싶어서 A3로 골랐어요~조금만 더 작으면 좋겠지만 그래도 요즘 폰 중엔 작은싸이즈라 너무 만족스러워요^^인터넷으로 구입이 처음이라 카톡으로 이것저것 귀찮게 많이 물어봤는데 친절히 다 답변해주셔서 너무 좋았어요^^ 해피콜도 너무 친절하셔서 기분좋게 기다릴수있었네요~지방에사는데도 배송은 해피콜 후 오후6시쯤 입금하고 다음날 오전10시에 수령했어요ㅋㅋㅋ 너무 빨라 당황했네요ㅋㅋㅋ원래 상품평 잘 안쓰는데 보조배터리랑 투명케이스 보호필름까지 모두 넘 맘에들어서 상품평도쓰고 @폰도 주변에 추천 많이했어요ㅋㅋㅋ예쁘게 잘 쓸께요^^ 감사해용~♡
2,40,SM-A300,갤럭시 A3,5,인터파크,ultr****,16.08.02.,좋아요. 가격대비 좋네요.,가격대비 좋네요. 얇아서 주머니에 넣고 다녀도 부담스럽지 않아서 좋고요. 기능은 기존에 쓰던 갤럭시3보단 조금 못한 것 같지만 카메라가 좋은것 같아서 좋네요. 화면 자동회전 온 오프를 어떻게 하는지 모르겠네요. 흰색을 샀으면 더 좋았겠지만 검정색도 아이폰과 비슷한 디자인으로 깔끔하니 좋습니다.
3,40,SM-A300,갤럭시 A3,5,G마켓,sma*****,17.02.14.,메탈이라 깔끔하고 작아서 좋아요,요즘 폰이 다 큰데 얘는 작아서 좋네요.영상은 많이 안봐서 전화/카톡하기 딱 좋아요.메탈이라 슬림하고 깔끔하고 맘에 쏙 드네요~다만 삼성페이 미지원이 아쉽네요 ㅎㅎㅎ번창하세요~
4,40,SM-A300,갤럭시 A3,4,롯데홈쇼핑,opp*****,17.05.29.,중고폰을 받은기분이랄까? 첨부터 박스 개봉폰이라고 ...,"중고폰을 받은기분이랄까? 첨부터 박스 개봉폰이라고 말이라도 하고 팔던가 유심도 빼먹고 보내고, 개통하는데도 제대로 알아보지도 않고 대답만 하고.... 많이 실망했?니다"
5,40,SM-A300,갤럭시 A3,5,인터파크,trex****,17.02.11.,가성비 최고 스마트폰,가성비최고입니다.너무너무 좋네요.  요금제가 맞아야 위 금액에 구매하실 수 있지만 그렇다고 무리한 요금제를 요구하진 않습니다.싸게 적당한 스마트폰쓰실분에게 추천합니다.
6,40,SM-A300,갤럭시 A3,5,인터파크,hah*****,17.01.11.,배송도 빠르고 저렴하게 구매해서 넘 만족합니다,배송도 빠르고 저렴하게 구매해서 넘~ 만족합니다   단지 저렴한대신 써비스 품목이 하나도 없다는 점이 처음엔 아쉬웠는데 그만큼 저렴하게 구입해서 만족하네요
7,40,SM-A300,갤럭시 A3,5,인터파크,desi****,17.01.21.,강추함돠,가격 완전 저렴하고 배송 빨라 좋습니다 가격 완전 저렴하고 배송 빨라 좋습니다 가격 완전 저렴하고 배송 빨라 좋습니다 가격 완전 저렴하고 배송 빨라 좋습니다
8,40,SM-A300,갤럭시 A3,5,인터파크,lord****,16.11.14.,좋은 제품을 빨리 보내주셔서 감사합니다.,좋은 제품을 빨리 보내주셔서 감사합니다.좋은 제품을 빨리 보내주셔서 감사합니다.좋은 제품을 빨리 보내주셔서 감사합니다.
9,40,SM-A300,갤럭시 A3,5,11번가,ak******,16.08.26.,너무마음에듭니다.적극추천합니다.,친절한 상담 감사드립니다. 다음 날 받아서 쉽게 개통했어요. ^^
10,40,SM-A300,갤럭시 A3,5,롯데홈쇼핑,yeo*****,16.08.22.,아들폰 교체 나름 괜찮이요,아들폰 교체 나름 괜찮이요
11,40,SM-A300,갤럭시 A3,5,롯데홈쇼핑,mac*****,16.08.25.,싸게 잘샀어요 맘에 들어요~~~~~~^^,싸게 잘샀어요 맘에 들어요~~~~~~^^
12,40,SM-A300,갤럭시 A3,4,롯데홈쇼핑,hyh*****,16.07.16.,가볍고 손 안에 쏙. 노트 쓰다 바꾸니 너무 좋네....,가볍고 손 안에 쏙. 노트 쓰다 바꾸니 너무 좋네. 기능은 좀 딸리지만.
13,40,SM-A300,갤럭시 A3,5,롯데홈쇼핑,maco****,16.03.31.,어머니 핸드폰 바꿔드렸어요~~ 저렴하고 기능 좋고 ...,어머니 핸드폰 바꿔드렸어요~~ 저렴하고 기능 좋고 가볍고 좋아하시네요~~^^
14,40,SM-A300,갤럭시 A3,5,롯데홈쇼핑,mis*****,16.09.08.,좋아요^^ 폰 상담부터 개통까지 직원분들 모두 친절...,"좋아요^^ 폰 상담부터 개통까지 직원분들 모두 친절하게 상담해 주시고, 폰도 담날 바로 와서 편하게 사용 할수 있었구요, 사은품으로 보내주신 화이트 뷰 케이스도 예쁩니다.~ 슬림하고, 심플하고, 아주 잘 쓰고 이써용~~^^;;"
1,41,SM-A700,갤럭시 A7,4,11번가,lh******,19.06.20.,좋아요,가성비 좋은 핸드폰. 2400만 화소에 64g 메모리. 흠이라면 제조된지 7개월 되어가는 폰이라는거 정도. 자체적으로 액정보호필름 붙어있고 투명젤리케이스가 들어있네요. 이어폰에 고무는 보통 대중소로 3가지가 들어있던데 중 사이즈로만 하나 있고. 핸드폰 받은 다음날 판매자가 보내준 강화글라스액정보호필름과 투명젤리케이스가 왔네요.
2,41,SM-A700,갤럭시 A7,5,인터파크,kuen****,18.07.09.,진짜 싸게 잘샀어요,"정말 좋습니다 기대 이상 기본 10자 이상 작성시100P 즉시지급 이미지 등록시 100P 즉시 추가지급개당 상품 가격이 5,000원 이하 상품은 적립대상에서 제외되며,리뷰 포인트는 최초 1회 작성시에만 지급됩니다.같은 단어가 반복된 내용은 임의로 삭제되며, 지급된 포인트가 회수될 수 있습니다. 다른 고객님들에게 유용한 상품 리뷰를 작성해주세요."
3,41,SM-A700,갤럭시 A7,5,인터파크,yang****,18.06.20.,갤a72017기변,다른것은 다좋으나 아무 사전 안내 없이  먼저온  택배상자에 기기가 없고 사은품이 먼저와서 짜증남 기기가 늦게도착 사전에 해피콜시 안내해주면 될껄 점심시간이라고 연락도 안받고 짜증제대로임 급하신분들은 대리점가서 하세요  시간 많으신분 여서 하셔도 무난하심. 그리고 담당자분 고객전화 좀 받아요 !
4,41,SM-A700,갤럭시 A7,5,인터파크,w*d*****,19.11.21.,좋아요,배송두빠르고 상담해주시는분도 친절하시고
5,41,SM-A700,갤럭시 A7,5,옥션,kyh5****,19.08.15.,싸게 잘 구매 했네요~~~,싸게 잘 구매 했네요~~~
6,41,SM-A700,갤럭시 A7,4,11번가,dm******,19.08.14.,좋아요,"부모님 휴대폰 바꿔드리려고 주문했는데, 주문부터 개통까지 친절하게 응대해주셔서 너무 기분 좋았습니다. 감사합니다~"
7,41,SM-A700,갤럭시 A7,5,인터파크,spri****,19.08.06.,최고에요,빠른배송에 친절하시고 폰또한 이상없이 잘왔어요..
8,41,SM-A700,갤럭시 A7,5,인터파크,sh3*****,18.12.31.,만족합니다.,저렴한 가격에 아이도 만족하고 잘쓰고있어요 감사합니다. 
9,41,SM-A700,갤럭시 A7,4,인터파크,or******,18.12.27.,추천,일처리 깔끔하시고 빠르네요.
10,41,SM-A700,갤럭시 A7,5,,hee*****,18.12.14.,친절한 서비스에 감사드립니다상품도 좋습니다,친절한 서비스에 감사드립니다상품도 좋습니다
11,41,SM-A700,갤럭시 A7,5,인터파크,park****,18.07.08.,정말 좋습니다,쓰던 폰들이 박살나서 이번에 하나 구매했어요. 잘 쓰겠습니다. 카메라도 좋네요.
12,41,SM-A700,갤럭시 A7,5,인터파크,ghdt****,18.10.11.,아버지 사드렸는데 제품은 좋네요,부모님 핸드폰이 상태가 안좋아서 알아보다가 사드렸습니다. 배송이 조금 오래걸리긴 하였지만 핸드폰은 가성비가 좋아보이네요~
13,41,SM-A700,갤럭시 A7,5,인터파크,rose****,18.04.08.,엄마 핸드폰 바꿔드렸어요.,여러날 고민하다가 기변해드렸어요. 큰폰이라 불편해하실까봐 걱정했는데 제꺼 노트5 랑 크기가 비슷합니다. 더크지도 않아요. 카메라 잘 나오고 전화잘되고 카톡하고 충분하네요. 좋아요.
14,41,SM-A700,갤럭시 A7,5,인터파크,ea1*****,18.06.25.,좋아요~,저렴하게 구입했네요 골드라 깔끔하고 예뻐요 2년이상 잘쓰면 좋겠어요
15,41,SM-A700,갤럭시 A7,5,인터파크,bune****,18.07.12.,굿,큰 문제 없이 잘 쓰고 있습니다. 감사합니다.
16,41,SM-A700,갤럭시 A7,5,인터파크,sim*****,18.06.20.,배송과 상품 모두 만족,배송도 바르고 상품도 만족합니다.
17,41,SM-A700,갤럭시 A7,5,인터파크,sim*****,18.06.20.,배송 및 상품 모두 만족,배송도 빠르고 상품도 만족합니다.
