,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,URL
0,187,X스크린,X Screen,5,컴퓨존,miso****,20.12.15.,가산점 에서 바로 방문수령했어요 좋습니다,가산점 에서 바로 방문수령했어요 좋습니다,https://search.shopping.naver.com/catalog/23716087490?NaPm=ct%3Dkn9vbcp4%7Cci%3Dd72e617771d686f76c4f231da0d7920ac74cef96%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D000473d2f7b40d4c69a7ec21c748ae05f87d7e28
0,,,,,,,,,,
0,188,넥서스 5x,Nexus 5x,5,옥션,auu*****,15.11.16.,강추에요!, 기본 구성 사진입니다. 추가 사은품은 따로 보내주신다고 하셨구여~ 다른곳 보다 기본사은품 구성도 좋아서 여기서 구매하게 되었습니다.겔럭시 쓰다 바꿨는데.. 속도도 빠르고 디자인도 너무 마음에 듭니다.넥서스 5x 강추에요! ,https://search.shopping.naver.com/catalog/8979235645?NaPm=ct%3Dkn9vbe8o%7Cci%3Da0c38544c141c20ca735c445eb39ff2db3e599a2%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3Dafdcdd0775b4194a0e7a7264251852a05123ab21
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
0,,,,,,,,,,
