,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,URL
0,224,갤럭시 A10e,Galaxy A10e,5,11번가,su******,20.05.26.,최고예요,부모님 핸드폰 바꿔드렸어요.부모님이 쓰실거라서 가개통 아닌 자급제폰으로 구매했구요.여러 보급형알아보다가 A10E로 구매했어요.뽁뽁이 두껍게 쌓여서 왔구요.가볍고 얇고 예뻐요.단점은 노래를 듣고 싶으신데 노래 듣는앱 자체가 없네요. 그리고 충전기 줄이 짧아서 충전기 줄은 따로 구매하는게 편할 것 같아요.그리고 그립톡은 3M테잎인데 자꾸 떨어져요ㅜㅠ정품 케이스나 그냥 인터넷에서 파는 케이스 갤럭시 A10E거는 찾기 어렵고 진2랑 호환이라 그거로 사니 딱 맞고 좋아요.,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,4,옥션,e*e*****,20.04.20.,애가 전화기를 물에 떨어뜨려서 빨리 일단 싸게 잘 샀어...,"애가 전화기를 물에 떨어뜨려서 빨리 일단 싸게 잘 샀어요. 딱 휴대폰만 옵니다.  휴대폰가게에서 주는 기본케이스나  액정보호필름  충전기 등등 사은품 그런거 없습니다. 휴대폰만 옵니다. 휴대폰 기본액정필름 안붙어 있어서 개인적으로 구매하시거나 동네 휴대폰가게 가셔서 하시면 됩니다.  일단 무게가 아이들이 쓰기 가볍고 손 안에 딱 맞는 사이즈에요.  유심  꼽고 2번 재부팅하니 바로 되더라구요. 가개통폰이(kt,skt) 아닌  자급제폰입니다.",https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,쥐에프모바일,bomd****,20.06.26.,세컨폰으로 쓰려고 구입했어요. 자급제폰이라 약정같은것 구속 안받아도 되고 좋아요. 사이즈도 한손에 딱이네요. 많이 파세요~,세컨폰으로 쓰려고 구입했어요. 자급제폰이라 약정같은것 구속 안받아도 되고 좋아요. 사이즈도 한손에 딱이네요. 많이 파세요~,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,옥션,s*a*****,20.12.14.,저렴하네요,저렴하네요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,컴퓨존,stch****,20.07.30.,간단하게 쓰기 좋아요,간단하게 쓰기 좋아요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,하이마트쇼핑몰,r*d*****,20.07.29.,제품도 좋고 가성비 최고입니다. ,제품도 좋고 가성비 최고입니다. 부모님 핸드폰으로 구입했습니다.,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,삼성인증파트너 쇼마젠시,towk****,20.07.22.,만족해요~ 디자인도 깔끔하고 카메라 화소도 좋아요,만족해요~ 디자인도 깔끔하고 카메라 화소도 좋아요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,삼성모바일파트너 코잇,lsy6****,20.07.20.,배송도 빨리 왔고 좋아요,배송도 빨리 왔고 좋아요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,하이마트쇼핑몰,m*z*****,20.07.09.,"쓸만합니다. 
진동이 엄청쎄고 조",쓸만합니다. 진동이 엄청쎄고 조절이 안되는것 빼면 가성비 꽤 괜찮음.,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,컴퓨존,dlwl****,20.07.15.,애들키즈폰으로 딱입니다 많이파세요,애들키즈폰으로 딱입니다 많이파세요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,하이마트쇼핑몰,c*t*****,20.06.24.,좋은상품잘구입했네요,좋은상품잘구입했네요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,쥐에프모바일,dong****,20.06.26.,가격 대비 만족합니다,가격 대비 만족합니다,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,삼성인증파트너 쇼마젠시,towk****,20.06.18.,배송도 빠르고 제품도 포장 잘 되어 왔어요,배송도 빠르고 제품도 포장 잘 되어 왔어요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,컴퓨존,stch****,20.06.19.,배송 빨라요 바로 다음날 받았습니다,배송 빨라요 바로 다음날 받았습니다,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,하이마트쇼핑몰,h*h*****,20.02.07.,새 기기라서 그런지 일단 속도가 ,새 기기라서 그런지 일단 속도가 빨라서 만족스럽습니다. 배송도 정말 빨랐구요. 다만 기종에 맞는 케이스를 구하기 어려운 게 흠 아닌 흠입니다 ,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,3,하이마트쇼핑몰,u*m*****,20.06.01.,아이가좋아하네요.밧데리가 이상,아이가좋아하네요.밧데리가 이상해요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,4,하이마트쇼핑몰,r*i*****,20.06.11.,"작아서 좋네요
액정보호필름 없어",작아서 좋네요액정보호필름 없어요,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,224,갤럭시 A10e,Galaxy A10e,5,하이마트쇼핑몰,c*i*****,20.05.27.,빠른배송감사합니다 저렴하게샀,빠른배송감사합니다 저렴하게샀어오,https://search.shopping.naver.com/catalog/21776258984?NaPm=ct%3Dkn9vd040%7Cci%3D8a01e695fc92a5f8ffcc182d8c7c05908dc4c4d8%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9fd23f52f953d307d804f456ab1b7ae15e7787fb
0,,,,,,,,,,
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,rlrt****,21.01.16.,화이트 사고 싶어서 품절 풀릴때 까지 하루에 한번씩 들어와서 확인했어요!!! 저는 5-6시 사이 오후시간대에 구매했습니다 여기서 구매한게 가장 합리적이고 만족스러워요 네이버페이 포,화이트 사고 싶어서 품절 풀릴때 까지 하루에 한번씩 들어와서 확인했어요!!! 저는 5-6시 사이 오후시간대에 구매했습니다 여기서 구매한게 가장 합리적이고 만족스러워요 네이버페이 포인트가 이곳 저곳 유용하게 쓰이는데 포인트 많이 쌓이는게 제일 좋았어요bb배송도 하루만에 와서 빨리 받아 볼 수 있었어요!! 뽁뽁이로 싸져서 안전하게 배송됐어요 빠른배송 최고에요그리고 네이버 정식 애플사이트여서 믿고 구매했습니다!! 배송 오자마자 유투브 보면서 불량 확인 했는데 다행히 양품인것 같구요!!볼ㄸㅐ마다ㅠ영롱하고 너무 예뻐요 보고만있어도 흐뭇합니다 오래기다리다 구매해서 그런지 애틋하고 그러네요 ㅠㅠㅠxs쓰다가 넘어왔는데 가장 큰 차이점과 만족감은 일단 유투브 같은 영상의 화질이 너무 좋구요 그리고 무게도 너무 가벼워서 이전폰은 어떻게 썼나 싶네요!! 구매할때 강화필름 케이스 페키지가 품절이여서 같이 구매못한게 슬펐지만 예쁜 아이폰을 합리적이게 구매했다는 점에서 가장 만족스러워요!! 너~~~무 예쁩니다 꼭 사세요 두번 사세요 ㅠㅠㅠ,https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,star****,21.01.06.,아이폰6를 사용하다. 19년초 맛챙이라 가서. 갤럭시 처음 써보고.생각 보다갤럭시가 괜찮있다가. 에스케이는. 쓰레기장은 내구성에 질렸습니다. 몇번떨궜더니 액정이나감. 이전. 아이폰,"아이폰6를 사용하다. 19년초 맛챙이라 가서. 갤럭시 처음 써보고.생각 보다갤럭시가 괜찮있다가. 에스케이는. 쓰레기장은 내구성에 질렸습니다. 몇번떨궜더니 액정이나감. 이전. 아이폰4,6. 아무리떨궈도. 액정 나간적ㅇ없었는데. 마침 12 가 새로나왔다길래. 검정 흰색 사죄하고. 빨강 민트 파란 중 고민이많았습니다. 생각보다. 그린이. 남자랑. 잘맞네요. 여성. 여성하진않아요가격이너무비싸성망설여지고. 원래 핸드폰 욕심도없긴한데. 큰맘먹고 큰지출로 6년이상은버텨보갰습니다. 화면은 커졌는데 오타는 작렬하네요그간 아이폰이 너무 많이바껴. 많이어렵네요. 노인네인줄. 이쁜데 비싼데 찾게되는 이상한 핸드폰. 잘쓸게요",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,wogu****,21.01.23.,배송 출고는 빨랐으나 배송되는 과정에서 택배사 문제로 조금 지연이 되어서 아쉬웠네요. 긱 불량없이 깨끗하고 안전하게 배송되어서 좋아요!여지껏 갤럭시만 쓰다가 처음 아이폰으로 바꿔보,배송 출고는 빨랐으나 배송되는 과정에서 택배사 문제로 조금 지연이 되어서 아쉬웠네요. 긱 불량없이 깨끗하고 안전하게 배송되어서 좋아요!여지껏 갤럭시만 쓰다가 처음 아이폰으로 바꿔보았는데 포인트도 8만포인트나 챙겨주시고 가격도 정가에 구하기가 진짜힘들었는데.. 저도 여기서 몇날몇일 입고시간마다 새로고침 체크하던중 화이트를 노력끝에 득템하였습니다.2주정도 된 지금 아주 잘쓰고있구요! 다음 아이폰도 여기서 사야겠어요~~!,https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,4,애플 공식 브랜드스토어,gpfl****,20.12.22.,금욜늦은저녁에 주문해서 오늘(화요일)에 받았어요! 정말 이 화이트를 주문하기까지 얼마나 노력했는지...ㅠㅠ 거의 핸드폰 켤때마다 화이트 재고있나 네이버페이들어가서 확인했답니다. 그,금욜늦은저녁에 주문해서 오늘(화요일)에 받았어요! 정말 이 화이트를 주문하기까지 얼마나 노력했는지...ㅠㅠ 거의 핸드폰 켤때마다 화이트 재고있나 네이버페이들어가서 확인했답니다. 그런데 금욜에 퇴근하고 밥먹기전 들어갔는데 똭!!! 있어서 얼마나 두근두근 떨리던지 그리고 바로 네이버결제했지요! 근데 양품아닌게 올까봐 주문하고 나서 걱정이 조금 되었어요 하지만 아직은 잘 모르겠지만 무사히 잘 온것같어요. 6쓰다가 넘어가서 그런지 모르겠지만 조금은 두꺼운 감이 없잖아있었는데 그래도 프로보다 가볍고 디자인이 너무 예뻐요! 그리고 미니보다는 베터리 용량이 커서 주문하게 되었어요화이트 짱짱! 이제 받은 포인트로 케이스랑 사려고요ㅎㅎ 오래오래 같이 함께하자!,https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,dogt****,21.03.13.,아이폰으로 바꾼 후 한 달 사용했어요. 화이트 색상은 처음인데 깔끔한 디자인이라서 질리지 않고 오래 사용할 수 있을 것 같아요. 제일 만족스러운 것은 카메라에요. 어두운 곳에서 찍,"아이폰으로 바꾼 후 한 달 사용했어요. 화이트 색상은 처음인데 깔끔한 디자인이라서 질리지 않고 오래 사용할 수 있을 것 같아요. 제일 만족스러운 것은 카메라에요. 어두운 곳에서 찍어도 분위기에 맞게 잘 나와요. 간단한 사진보정이나 트리밍도 좋구요, 폰의 무게도 가벼운 편이라서 들고 다니기 좋아요.",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,nara****,20.11.07.,일단 배송이 엄청 빨랐어요.  재고 기다리다가 6일 날 떠서 바로 결제했는데 하루만에 (7일)에 바로 왔어요. 포장도 튼튼하게 되어있더라고요. 핸드폰이랑 다른 유심이 같이 왔는데 ,일단 배송이 엄청 빨랐어요.  재고 기다리다가 6일 날 떠서 바로 결제했는데 하루만에 (7일)에 바로 왔어요. 포장도 튼튼하게 되어있더라고요. 핸드폰이랑 다른 유심이 같이 왔는데 이 유심은 어떻게 사용하는지는 잘 모르겠는데 기존에 사용하던 유심 사용하려구요~ 그리고 네이버 공식 판매처에서 구매하는 게 네이버 적립금 등 많은 할인을 받을 수 있어서 다른 곳에서 구매하는 것보다 많이 저렴해서 좋네요ㅎㅎ아이폰12 그린 색상은 사진보단 더 밝고 더 예뻐요. 조명마다 색깔이 다르게 보인답니다! 블랙을 사용했었는데 블랙은 먼지가 너무 잘 보이더라고요. 그런거에 예민하신 분들은 밝은 색상 구입하세요. 그린 완전 추천합니당 *꿀팁*품절이라고 되어 있어도 가끔가끔 재고 풀리니까 수시로 확인하시고 원하시는 색상 구매하세요! ♥,https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,wjun****,21.01.06.,처음으로 자급제 폰을 구매하기 위해 검색하다 공식몰에서 1월 4일 아이폰12 화이트 재고 확인후 바로 구매했습니다. 배송은 좀 늦게 수요일 오후에 CJ택배로 수령했습니다. 네이버 ,처음으로 자급제 폰을 구매하기 위해 검색하다 공식몰에서 1월 4일 아이폰12 화이트 재고 확인후 바로 구매했습니다. 배송은 좀 늦게 수요일 오후에 CJ택배로 수령했습니다. 네이버 공식스토어에서 구매해서 네이버페이 포인트도 챙겨서 인지 조금이라도 더 저렴하게 구매하는 기분이 드네요. 남자는 블랙이라고 해서 4년 동안 아이폰은 블랙만 사용하다 이번에 XR에서 자급제로 갈아타면서 화이트를 오랜만에 구매 했습니다. 아이폰은 더 좋냐 나쁘냐로 판단하기 보단 그냥 아이폰의 감성 그거 하나 때문에 사용하는 폰이죠. 조금이라도 저렴하게 기기변경하려면 자급제폰을 최저가로 구입해서 체인지 하는게 가장 저렴한 방법 같습니다.,https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,lant****,21.01.10.,배송/포장상태: ★★★★★ (매우 만족)사실 아이폰처럼 100만원이 넘어가는 고가의 제품들을 오프라인보다 인터넷에서 주문하는데 있어 가장 걱정되는건 아무래도 '배송'이라고 저는 생,"배송/포장상태: ★★★★★ (매우 만족)사실 아이폰처럼 100만원이 넘어가는 고가의 제품들을 오프라인보다 인터넷에서 주문하는데 있어 가장 걱정되는건 아무래도 '배송'이라고 저는 생각했습니다. 그래서 정말 핸드폰이 오기 전까지 걱정을 정말 많이 했는데 그럴필요 전혀없었습니다. 배송된 박스를 열면 아이폰이 사진과 같이 포장되어있습니다. ""뽁뽁이로 3겹이상정도 +박스에 파손주의 테이프""가 감겨있습니다. 그래서 박스파손이 없는 것 같아 택배사측에서도 꽤 신경을 써주신 것 같은 느낌이 들었습니다. 혹여라도 파손될까봐 주문을 주저하신다면 주저없이! 주문하셔도 좋을 것 같습니다ㅎㅎ제품 만족도: ★★★★★ (매우 만족) - 노치가 아쉽긴하지만 나머지 부분에서 완벽에 가까운 제품이었다.아이폰12가 처음 나왔을 떄, 혁신이 없다고 했지만 며칠전에는 '갤럭시의 판매량을 추월했다'는 이야기, '1초에 10대씩 팔렸다' 라는 기사를 접했던 기억이 납니다. 지금까지 계속 갤럭시만을 써왔고 현재 갤럭시 노트10 제품을 사용 중이던 저로써는 도대체 왜 사과에 사람들이 열광하는 걸까? 라는 의문만 들었습니다. 하지만 이번 아이폰 12 정말 대단합니다. 디자인 부분에서는 아이폰의 둥글둥글한 카메라와 제품의 틀 그리고  깻잎통조림의 디테일들이 상당히 매력적으로 다가왔습니다. 그리고 아이폰의 진동은 처음 느껴봤는데 이건 겔럭시에 비해 확실히 한 수 위라고 느껴졌습니다. 비록 펀치홀의 제품(노트10)을 사용하다가 노치제품(아이폰12)을 보니 좀 거슬리긴 했으나 그걸 제외하면 무게, 디자인, ios 특유의 부드러움, 카메라 모두 만족스러운 구매였다고 저는 생각합니다!",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,yeon****,21.01.09.,1월 6일 저녁에 재고 풀렸길래 주문하고1월 7일 오전 발송 1월 8일 오후 3시에 받았습니다^_^배송 엄청 빨라서 좋았어요!타사이트에서 자급제로 구매했을 때 코스메틱 이슈가 있었,1월 6일 저녁에 재고 풀렸길래 주문하고1월 7일 오전 발송 1월 8일 오후 3시에 받았습니다^_^배송 엄청 빨라서 좋았어요!타사이트에서 자급제로 구매했을 때 코스메틱 이슈가 있었던지라 약간 걱정했는데 좋은 제품 잘 받았습니다!양품 테스트도 해보고 이것저것 다 둘러보고 확인해봐도 괜찮은 것 같아요!스크래치도 일절 없고 찍힘같은 문제도 없었습니다~네페 포인트도 받고 짱짱~!잘 쓸게요!,https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,happ****,20.11.28.,주문하고 그 당일날 바로 배송해주셨어용 인기많아서 배송 느릴줄 알았는데 완전 총알배송 !~!~!~!~!~! 혹시 깨지면 어쩌지 라는 걱정했는데 그럴필요 없으실 꺼 같아요 ◡◡다들 ,"주문하고 그 당일날 바로 배송해주셨어용 인기많아서 배송 느릴줄 알았는데 완전 총알배송 !~!~!~!~!~! 혹시 깨지면 어쩌지 라는 걱정했는데 그럴필요 없으실 꺼 같아요 ◡◡다들 미리 케이스랑 필름 사두시는걸 추천함니다 !  배터리도 오래가고 너무 영롱하지 않나유 ,,,알뜰폰 요금제 쓰기위해서 공기계로 구해야겠다고 마음먹은 뒤 화이트 색상 찾을려고 첨에 쿠팡 새로고침 하다가 포기하고 스토어팜에서 팔길래 새로고침한번씩 하다가 드디어 주문했네요 흑흑 화이트 넘 예쁜거 같아요 진짜 ,, 영롱하지 않나요 ?!?!!?뒷면 볼때마다 감탄중입니다 ♡ 예쁘단 말 밖에할 말이 없슴니다 진짜 5년 쓸 생각중임니다 체고 ㅠㅠ몇일 사용해봤는데 문제 없어서 구매확정하고 리뷰씁니다!  다들 화이트 사세요 영롱함을 같이 느껴봅시다",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,wldu****,20.11.27.,"아이폰12 화이트 너무너무 사고 싶어서 이곳저곳 알아본 결과, 재고도 정말 없고 할인혜택도 없어서 아쉬운 나날들을 보냈어요😭그러다 네이버공식애플스토어도 있는 것을 알게 됐는데 포","아이폰12 화이트 너무너무 사고 싶어서 이곳저곳 알아본 결과, 재고도 정말 없고 할인혜택도 없어서 아쉬운 나날들을 보냈어요😭그러다 네이버공식애플스토어도 있는 것을 알게 됐는데 포인트도 빵빵하고 네이버페이 관련 카드결제를 하면 적립혜택도 많길래 재고가 들어오기만을 손꼽아 기다렸답니다!! 매일매일 새로고침을 얼마나 한줄 모르겠어요ㅠㅠ 아직도 사기 힘든 컬러들이 있는데 팁✅을 드리자면 오전 10시 이후에 재고들이 풀리는 것 같아요!(정각 10시에 풀리는건 아니에요!)사고나면 바아로 칼배송해주셔서 다음날 받은 행운까지ㅠㅠ 정말 만족스런 구매입니다!! 모두 좋은 구매하세요!😄👍🏻👍🏻",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,j900****,21.01.05.,"이전에 아이폰8플러스를 썼는데, 차이점은  빛이 훨씬 더 모아집니다! 아직은 완전히 야경의 빛을 완벽히 잡진 못하지만 언젠간 애플은 해낼거라믿어요 ㅎㅎ 아이폰8플러스와 화면을 비교","이전에 아이폰8플러스를 썼는데, 차이점은  빛이 훨씬 더 모아집니다! 아직은 완전히 야경의 빛을 완벽히 잡진 못하지만 언젠간 애플은 해낼거라믿어요 ㅎㅎ 아이폰8플러스와 화면을 비교했을때 처음엔 아이폰12 화면이 너무 누래서 깜짝 놀랐어요. 근데 알고보니 설정에서 차가운톤으로 조절하니 아이폰만의 하얗고 시원한 색감이 돌아왔어요! 최대 단점을 말한다면 아이폰8플러스를 썼던 유저로써 지문버튼이 없어져서 굉장히 불편하더라구요... 이젠 익숙해졌지만 ㅠㅠㅠ ㅎㅎ 얼굴인식은  마스크로 인해 힘들고... 마스크 벗었을땐 인식잘되요! 암튼 후기가 길었지만 아이폰은 언제나 옳습니다 ㅎㅎ !! 다음 버전은 더 편리하고 신박하길!",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
0,225,아이폰12,iphone12,5,애플 공식 브랜드스토어,youn****,21.01.16.,"7+에서 12로 넘어왔는데 크.. 광명 찾았습니다^^,, 진작 바꿀 걸이라는 생각만 100번 했네요 !! 화이트가 유독 재고가 없길래 후기 정독하고 들어오는 시간에 맞춰서 매일 새","7+에서 12로 넘어왔는데 크.. 광명 찾았습니다^^,, 진작 바꿀 걸이라는 생각만 100번 했네요 !! 화이트가 유독 재고가 없길래 후기 정독하고 들어오는 시간에 맞춰서 매일 새로고침 했어요ㅋㅋㅋ 기다린 만큼 보람 있는 영롱한 화이트ㅜㅜ.. 블랙만 쓰다 처음으로 화이트로 넘어왔는데 백퍼센트 만족이에여 ~~ 배송도 이틀만에 오고, 취급 주의 붙여서 안전하게 잘 도착했습니다. 그리고 유튭 보면서 불량 테스트도 했는데 양품으로 뽑았네요!!! 뽑기 운이 좋은건지.. 여튼 ㅎㅎ 잘 쓰고 있습니다. 색상 고민을 하고 있다면 다들 무적건 화이트 하세여 !",https://search.shopping.naver.com/catalog/24452875523?NaPm=ct%3Dkn9vd2fc%7Cci%3D09281d5585ae0a346a65c3af7bb92132c81e171d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D3bde398ff52934e21dbe1332a99b90f605887631
