,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text
11,223,LM-F100,윙,5,삼성공식파트너 디지털마트,aoiy****,21.01.11.,성능 괜찮고 특이해서 좋습니다,성능 괜찮고 특이해서 좋습니다
12,223,LM-F100,윙,5,삼성공식파트너 디지털마트,jj84****,20.12.25.,화질좋고 가로로 동영상볼때 화면이 커서 마음에 듭니다.,화질좋고 가로로 동영상볼때 화면이 커서 마음에 듭니다.
13,223,LM-F100,윙,4,삼성공식파트너 디지털마트,dlgy****,20.12.16.,배송을 빨라서 좋았어요안전하게 사용할수있을지는 모르겠습니다ㅎ생각보다 무게감 있어요근데 기본으로 제공되는 필름은 오ㅐ 있는건지뜯어지지도 않고 해서 버리구 다른걸로 바로 구입했어요 !,배송을 빨라서 좋았어요안전하게 사용할수있을지는 모르겠습니다ㅎ생각보다 무게감 있어요근데 기본으로 제공되는 필름은 오ㅐ 있는건지뜯어지지도 않고 해서 버리구 다른걸로 바로 구입했어요 !!
14,223,LM-F100,윙,3,삼성공식파트너 디지털마트,4734****,20.12.22.,제품에 딱 맞는 박스에 포장해주셔서 폰박스가 찍혀서왔네요.,제품에 딱 맞는 박스에 포장해주셔서 폰박스가 찍혀서왔네요.
15,223,LM-F100,윙,4,삼성공식파트너 디지털마트,een1****,20.12.04.,뭔가 형태부터 특이하게 나온 폰이라 사용할때 어릴때 가지고 놀던 장난감같기도 하고 항상 신기한 느낌입니다ㅋㅋ,뭔가 형태부터 특이하게 나온 폰이라 사용할때 어릴때 가지고 놀던 장난감같기도 하고 항상 신기한 느낌입니다ㅋㅋ
16,223,LM-F100,윙,5,삼성공식파트너 디지털마트,loki****,20.11.25.,폰도 이쁘고 배송도 빨라요! 폰케이스랑 액정보호필름이 기본구성이라 좋네요잘쓰겠습니다:D,폰도 이쁘고 배송도 빨라요! 폰케이스랑 액정보호필름이 기본구성이라 좋네요잘쓰겠습니다:D
17,223,LM-F100,윙,5,삼성공식파트너 디지털마트,ereu****,20.11.24.,생각보다 무겁지만 멀티태스킹 갑! 게임돌리면서 공략집도보고 유튜브보면서 카톡도★  생각보다 서브스크린이커서 활용하는데 문제가없습니다.,생각보다 무겁지만 멀티태스킹 갑! 게임돌리면서 공략집도보고 유튜브보면서 카톡도★  생각보다 서브스크린이커서 활용하는데 문제가없습니다.
18,223,LM-F100,윙,5,삼성공식파트너 디지털마트,wnsg****,20.12.03.,개봉하자마자 사진부터 찍어서 올립니다 ㅋㅋ 일댠 그립감은 좋아요,개봉하자마자 사진부터 찍어서 올립니다 ㅋㅋ 일댠 그립감은 좋아요
19,223,LM-F100,윙,5,삼성공식파트너 디지털마트,blo0****,20.11.28.,좋습니다 lg폰도 좋네요.,좋습니다 lg폰도 좋네요.
20,223,LM-F100,윙,5,삼성공식파트너 디지털마트,sure****,20.11.26.,선물로 구매했습니다. 잘갖고노네욬ㅋㅋㅋ 멀테가 되서 업무적으로도 편하답니다.,선물로 구매했습니다. 잘갖고노네욬ㅋㅋㅋ 멀테가 되서 업무적으로도 편하답니다.
1,224,SM-A102,갤럭시 A10e,5,인터파크,s*e*****,20.07.15.,가성비 좋은 폰입니다^^,초등학생 아이 선물로 주문했습니다 배송도 빠르고 좋은 상품으로  잘 받았습니다 가성비 좋은 폰 입니다 아이도 무척 좋아하네요
2,224,SM-A102,갤럭시 A10e,5,인터파크,a*q*****,20.07.03.,배송빨라요,배송 정말 빠르네요 저렴하게 잘 샀어요
3,224,SM-A102,갤럭시 A10e,5,11번가,su******,20.05.26.,최고예요,5월초에 부모님 직접 드리려구 4월말에 구매했는데 3만원이나ㅠ떨어진 가격에 속이 쓰리네요ㅋㅋ학생이다보니ㅜㅠㅜㅠ부모님 핸드폰 바꿔드렸어요.부모님이 쓰실거라서 가개통 아닌 자급제폰으로 구매했구요.홈버튼이 없어서 아직 손에 익지는 않으셨는데 좋다고 하시니 다행이에요.여러 보급형알아보다가 A10E로 구매했어요.뽁뽁이 두껍게 쌓여서 왔구요.가볍고 얇고 예뻐요.화면보호필름은 인터넷에서 뒤져도 없고 집 주변에 삼성센터도 없어서 집근처 폰가게 가서 얼추 맞는거로 붙였어요.단점은 노래를 듣고 싶으신데 노래 듣는앱 자체가 없네요. 그리고 충전기 줄이 짧아서 충전기 줄은 따로 구매하는게 편할 것 같아요.그리고 그립톡은 3M테잎인데 자꾸 떨어져요ㅜㅠ정품 케이스나 그냥 인터넷에서 파는 케이스 갤럭시 A10E거는 찾기 어렵고 진2랑 호환이라 그거로 사니 딱 맞고 좋아요.그리고 화면보호필름 추가구매로라도 할 수 있었음 좋겠어요.
4,224,SM-A102,갤럭시 A10e,5,하이마트쇼핑몰,i*i*****,20.06.03.,배송 좋다. 작다. 가볍다. 그립감 ,배송 좋다. 작다. 가볍다. 그립감 좋다. 저가형이지만 기본동작은 빠릿합니다.그러나 외관에 문제 있는 상품받았습니다. 회수하려면 삼성서비스센터에 가서 불량판정서를 받아오라는데 번거로워서 그냥 쓰기로했습니다. 외관에 신경 안쓰면 추천합니다.  유심트레이 조립이 삐뚤게 되고 액정과 배터리커버 사이가 들렸습니다. 그치만 이점빼고 디자인은 맘에 듭니다. 외관 이외에 성능은 만족합니다. 다른 저가형폰도 쓰고 있지만 a10e가 사용할때 만족감이 높습니다. 하지만 하드웨어가 빠진 부분이 있으니 잘알아보고 사는게좋습니다.자동밝기 x  나침반 x 지문인식x dmb x통화시 자동녹음 설정 가능내비게이션 됨usb c타입이고 충전기 사면 고속충전됩니다.
5,224,SM-A102,갤럭시 A10e,5,11번가,su******,20.05.26.,최고예요,부모님 핸드폰 바꿔드렸어요.부모님이 쓰실거라서 가개통 아닌 자급제폰으로 구매했구요.여러 보급형알아보다가 A10E로 구매했어요.뽁뽁이 두껍게 쌓여서 왔구요.가볍고 얇고 예뻐요.단점은 노래를 듣고 싶으신데 노래 듣는앱 자체가 없네요. 그리고 충전기 줄이 짧아서 충전기 줄은 따로 구매하는게 편할 것 같아요.그리고 그립톡은 3M테잎인데 자꾸 떨어져요ㅜㅠ정품 케이스나 그냥 인터넷에서 파는 케이스 갤럭시 A10E거는 찾기 어렵고 진2랑 호환이라 그거로 사니 딱 맞고 좋아요.
6,224,SM-A102,갤럭시 A10e,4,옥션,e*e*****,20.04.20.,애가 전화기를 물에 떨어뜨려서 빨리 일단 싸게 잘 샀어...,"애가 전화기를 물에 떨어뜨려서 빨리 일단 싸게 잘 샀어요. 딱 휴대폰만 옵니다.  휴대폰가게에서 주는 기본케이스나  액정보호필름  충전기 등등 사은품 그런거 없습니다. 휴대폰만 옵니다. 휴대폰 기본액정필름 안붙어 있어서 개인적으로 구매하시거나 동네 휴대폰가게 가셔서 하시면 됩니다.  일단 무게가 아이들이 쓰기 가볍고 손 안에 딱 맞는 사이즈에요.  유심  꼽고 2번 재부팅하니 바로 되더라구요. 가개통폰이(kt,skt) 아닌  자급제폰입니다."
7,224,SM-A102,갤럭시 A10e,5,쥐에프모바일,bomd****,20.06.26.,세컨폰으로 쓰려고 구입했어요. 자급제폰이라 약정같은것 구속 안받아도 되고 좋아요. 사이즈도 한손에 딱이네요. 많이 파세요~,세컨폰으로 쓰려고 구입했어요. 자급제폰이라 약정같은것 구속 안받아도 되고 좋아요. 사이즈도 한손에 딱이네요. 많이 파세요~
8,224,SM-A102,갤럭시 A10e,5,옥션,s*a*****,20.12.14.,저렴하네요,저렴하네요
9,224,SM-A102,갤럭시 A10e,5,삼성인증파트너 쇼마젠시,towk****,20.07.22.,만족해요~ 디자인도 깔끔하고 카메라 화소도 좋아요,만족해요~ 디자인도 깔끔하고 카메라 화소도 좋아요
10,224,SM-A102,갤럭시 A10e,5,삼성모바일파트너 코잇,lsy6****,20.07.20.,배송도 빨리 왔고 좋아요,배송도 빨리 왔고 좋아요
11,224,SM-A102,갤럭시 A10e,5,컴퓨존,stch****,20.07.30.,간단하게 쓰기 좋아요,간단하게 쓰기 좋아요
12,224,SM-A102,갤럭시 A10e,5,하이마트쇼핑몰,r*d*****,20.07.29.,제품도 좋고 가성비 최고입니다. ,제품도 좋고 가성비 최고입니다. 부모님 핸드폰으로 구입했습니다.
13,224,SM-A102,갤럭시 A10e,5,하이마트쇼핑몰,m*z*****,20.07.09.,"쓸만합니다. 
진동이 엄청쎄고 조",쓸만합니다. 진동이 엄청쎄고 조절이 안되는것 빼면 가성비 꽤 괜찮음.
14,224,SM-A102,갤럭시 A10e,5,컴퓨존,dlwl****,20.07.15.,애들키즈폰으로 딱입니다 많이파세요,애들키즈폰으로 딱입니다 많이파세요
15,224,SM-A102,갤럭시 A10e,5,쥐에프모바일,dong****,20.06.26.,가격 대비 만족합니다,가격 대비 만족합니다
16,224,SM-A102,갤럭시 A10e,5,삼성인증파트너 쇼마젠시,towk****,20.06.18.,배송도 빠르고 제품도 포장 잘 되어 왔어요,배송도 빠르고 제품도 포장 잘 되어 왔어요
17,224,SM-A102,갤럭시 A10e,5,컴퓨존,stch****,20.06.19.,배송 빨라요 바로 다음날 받았습니다,배송 빨라요 바로 다음날 받았습니다
18,224,SM-A102,갤럭시 A10e,5,하이마트쇼핑몰,c*t*****,20.06.24.,좋은상품잘구입했네요,좋은상품잘구입했네요
19,224,SM-A102,갤럭시 A10e,4,하이마트쇼핑몰,r*i*****,20.06.11.,"작아서 좋네요
액정보호필름 없어",작아서 좋네요액정보호필름 없어요
20,224,SM-A102,갤럭시 A10e,5,하이마트쇼핑몰,h*h*****,20.02.07.,새 기기라서 그런지 일단 속도가 ,새 기기라서 그런지 일단 속도가 빨라서 만족스럽습니다. 배송도 정말 빨랐구요. 다만 기종에 맞는 케이스를 구하기 어려운 게 흠 아닌 흠입니다 
21,224,SM-A102,갤럭시 A10e,3,하이마트쇼핑몰,u*m*****,20.06.01.,아이가좋아하네요.밧데리가 이상,아이가좋아하네요.밧데리가 이상해요
22,224,SM-A102,갤럭시 A10e,5,하이마트쇼핑몰,c*i*****,20.05.27.,빠른배송감사합니다 저렴하게샀,빠른배송감사합니다 저렴하게샀어오
1,225,LG-D821,넥서스5,5,옥션,auu*****,15.11.16.,강추에요!, 기본 구성 사진입니다. 추가 사은품은 따로 보내주신다고 하셨구여~ 다른곳 보다 기본사은품 구성도 좋아서 여기서 구매하게 되었습니다.겔럭시 쓰다 바꿨는데.. 속도도 빠르고 디자인도 너무 마음에 듭니다.넥서스 5x 강추에요! 
1,227,LG-F180,옵티머스 G,5,,jkw1****,12.06.21.,국내출시 난감한 모델임...,"옵티머스LTE2 대만족하게 사용하는 유저입니다. 왜 이폰이 국내출시 난감하냐면 테그라3을 달고 나와야 4x 즉 쿼드코어라는게 충족이 되는데 이렇게되면 LTE가 지원이 안됩니다. 테그라3은 3G이하용이기 때문이죠... 이렇게되면 LTE 통합원칩인 스냅드래곤 s4를 달면 또 듀얼코어라 4x라는 이름에 충족이 안될뿐만 아니라 그냥 말그대로 스펙이 옵티머스LTE2랑 거의 똑같기때문에 굳이 출시할필요가 없어지죠......... LG입장에선 굳이 통신사에서 싫어하는 3G용을 출시할 이유가 없을뿐만 아니라 갤럭시S3 3G에 비해서 경쟁력이 턱없이 부족하기 때문에 LTE폰에 올인하는게 낫다고 보여집니다. 물론 방법은 있습니다. 갤럭시S3 LTE 처럼 베이스밴드 즉 칩을 2개 넣는것이죠... 이렇게되면 스냅드래곤 s4 처럼 원칩이 아니라서 효율성이나 배터리소모등 단점이 지적될 가능성이 매우 높습니다. 지난 갤럭시S2 LTE, HD LTE, 옵티머스 LTE1, 베가LTE1 등등 이 초창기 스내드래곤S3을 달고나온 폰들은 모두 배터리가 너무 빨리 단다는 단점이 매우심했습니다. 아무튼 갤럭시S3 LTE나 옵티머스 4x HD나 베이스밴드(2칩) 으로 나오게 된다면 개인적으로 구매하지 않을것이고 옵티머스LTE2로 버티다가 추후에 엑시노스 LTE원칩이나 VoLTE 폰이 나오게 되면 그때 사려고 합니다. 솔직히 갤럭시S3 LTE 매우 기대했는데 결국 삼성이 원칩 LTE 지원칩을 개발까진 갔어도 상용화를 이루지 못했네요...... 아무튼 퀄컴은 원칩 처음으로 만들어서 돈 상당히 많이 벌어먹네요.... 해외출시 갤럭시S3 LTE 모델도 스냅드래곤s4가 거의 달려서 나오니까요..... 우리나란 쿼드코어 마케팅때문에 어쩔수 없이 2칩이면..... 굳이 안살렵니다."
2,227,LG-F180,옵티머스 G,5,,dyd2****,12.03.05.,사실은 코어가 5개라는데,이휴대폰에는 코어가 총 다섯개입니다하지만 쿼드코어로 나오죠 왤까요??1.5기가 헤르쯔 4개와 800 메가 헤르쯔 1개가있기때문입니다쉐도어 코어라고 전력을 덜쓰는 코언데요 인터넷 서핑같은 저사양 작업는 5개 코어중 1.5기가 해르쯔3개와 800메가헤르쯔 1개 짜리가 돌아갑니다그리구나서는 고사양 게임 이나 그래픽 작업에는 1.5개짜리 4개가 돌아가죠 그래서 왠만한 고사양 프로그램왜에는 배터리가 덜딸게 되어 있습니다 이번작품은 기대가 무지되지만 ㅎㅎ 저는 아이폰 유저라 미안해 옵티머스~~ㅋ
3,227,LG-F180,옵티머스 G,5,,lydi****,12.06.20.,테그라3,갤3가 쿼드로 나오는 마당에 LG는 뒤지기 싫으면 이거밖에 없음 다만 테그라3가 LTE지원이 안 되서 3g죽이기에 눈이 빨간 통신사들이 팔아줄런지 옵2 신나게 팔아먹다가 다음달 갤3 발매될 때쯤 다갈아 엎고 쿼드.LTE에 2기가 램으로 나올거 같음 지금 나오면 팀킬
4,227,LG-F180,옵티머스 G,5,,rhrh****,12.03.21.,당연 쿼드코어폰이라 나오죠...,"옵티머스 4X HD.쿼드코어폰이라고 하지만 사실은 코어가 5개가 맞습니다. 하지만 왜 쿼드코어라고 그러냐? 당연 컴패니언 코어는 CPU역할보단 저전력 구동 서스펜션 시스템으로서 4개의 CPU를 돌릴때 엄청난 전력소모를 막기위해 박아넣은것이 컴패니언 코어입니다. 4개의 코어, CPU를 돌릴때는 다중작업, 고화질 영상플레이,3D 게임플레이등..이러한 작업을 할때만 돌아가구요,.그외에 전화통화,문자등...간단한 작업은 컴패니언 코어가합니다. 헌제 보통 사람들이 스마트폰을쓰면서 통화를 많이할까요 게임이나 인터넷을 많이 사용할까요?그렇기때문에 일반적으론 4개의 CPU가 돌아가고 컴패니언 코어는 따로 돌아가지않습니다. 그렇기에 쿼드코어라고 붙여진거구요 ㅇㅅㅇ"
5,227,LG-F180,옵티머스 G,5,,smtk****,12.10.09.,"옵티머스HD 4X 한국에 출시되면 살려고 했는데 ㅋㅋㅋ,,,",테그라3 쿼드코어 프로세서 1.5GHZ 그리고 투르 HD IPS라서 좋았는데 ㅋㅋ LTE 지원이 않되서 한국에는 출시 못한다고 하네요 머 상관 없어요 다음주에 옵티머스G  사러 갑니다 ㅎㅎ 
6,227,LG-F180,옵티머스 G,4,,some****,12.09.07.,겔럭시S3 보다좋네..,우오오...이거뭐 국내출시하면 대박날텐데..흠..엘지는 안좋은 인식이 더많아서.이정도 나오면 진짜 비밀무기 히든카드일텐데 
7,227,LG-F180,옵티머스 G,5,,rlag****,12.08.15.,저가써봤던 옵티머스중에 최고입니다,이걸 한국에서 구하기 힘들어서 이베이에서 샀습니다.그런데 부팅속도 죽여주네요 진짜 빨라요.요새 사람들에게 추천합니다.곧 병맛될 LTE폰 쓰지말고 가끔은 3G로 돌아가서도 사용해 보는거야
8,227,LG-F180,옵티머스 G,3,,blac****,12.06.19.,램이...,램이... 프로세서를 받쳐주지 못하네요ㅡㅡ 다른 사양을 보면은 갤스 셋이랑 비슷한데 램이 낮네요.. CPU100Mhz차이로 더 높지만 이정도면은 램으로 감당할수있는 차이이므로 전 3점주겠음 아쉽다...
9,227,LG-F180,옵티머스 G,5,,bycv****,12.05.02.,기대된다!!,옵뷰도 좋은데...좀 늦게 살껄 그랬나??여기저기 동양상 봤는데... 화이트 이쁘네..갤3는 방수라던데... 이건 방수 아니것지?? 하긴 방수라고해서 뻑가면 망하니깐..ㅋ암튼 기대됩니다. lg전자의 부활
10,227,LG-F180,옵티머스 G,2,,yn19****,12.05.16.,와 어떻게 우리나라보다 다른나라에 출시를...,우리나라랑 다른나라랑 가격 다른건 이해할수있는데어떻게 유럽에 먼저 출시하는거지...
11,227,LG-F180,옵티머스 G,5,,bslo****,12.03.03.,쿼드코어 스마트폰,해외출시 먼저 하고 국내출시 할껄요?네이버에서는 미출시 폰은 거의 다 해외출시폰이라고 나오는게 ㅋ희동이님 말씀처럼 스펙업 했으면 좋겠다.
12,227,LG-F180,옵티머스 G,3,,dlgu****,12.02.24.,옵티머스,2x에듀얼코어 이어서 쿼드코어출시예정이긴 하지만 프로세서 배터리 디스플레이면에서는 갤럭시s3보단 낮은게 아쉽네요 ㅠ.ㅜ옵티머스3d를 개발햇는데 3d지원 없넹 ㅜㅜ 아쉽아쉽
13,227,LG-F180,옵티머스 G,3,,jang****,12.02.26.,난3빠다,저기 해외출시라 되어 잇내요 ㅋㅋ 해외에서 반응 좋으면 국내애 내놓고 해외에서 반응 안좋으면 스팩 업해서 국내에 내놓을라나??그러면 좋갯내;;네이버애서 나온 갤3스펙보단 떨어지지만 그래도 훌륭한 스팩임 ㅋㅋ
14,227,LG-F180,옵티머스 G,5,,wjfj****,12.02.23.,1빠다 ,이번에 엘지가 다시 부활하기를....
15,227,LG-F180,옵티머스 G,5,,vege****,11.09.26.,옵티머스7 (LG-E900) 이틀 사용기...,"1. 모바일로 네이버 메일확인을 한 다음, 웹으로 메일을 확인했을때모바일로 읽은 메일들은 웹에서도읽었다고 표시되었으면 좋겠다! 2. 윈7 페이스북은 페이지, 이벤트는 다 접근이 가능한데 그룹에만 접근이 안된다 ㅠ 3. 자동으로 몇시에 꺼지고, 켜지고 하는 수면모드 기능이 없다. 4. 셀카가 안된다. 5. 화면캡쳐기능이 없다. 6. 윈7용 트위터를 쓸 수가 없다... 7. 개통하려고 하는데 뭔가 너무 복잡하다 ㅠㅠ"
16,227,LG-F180,옵티머스 G,5,,batt****,11.10.06.,써봤음.,괜찮은것 같은데 해상도 낮고 화면 작은게 좀 문제임
17,227,LG-F180,옵티머스 G,4,,vege****,11.09.27.,배터리가 정말 너무 빨리 달음..,풀게이지로 채워놨는데 12시간도 안돼서 꺼지는 현상은...참 ㅠㅠ...
18,227,LG-F180,옵티머스 G,5,,flsa****,11.02.16.,옵니아7 vs 옵티머스7에서 옵티머스7이 이길려면 소프트웨어만 잘하면된다.,말그대로임... 이길려면 소프트웨어라도 잘해야함
19,227,LG-F180,옵티머스 G,5,,oops****,10.11.16.,기대작 옵티머스 7,이번 옵티머스 7 출시로 인해 많은 사람들이 LG폰으로 관심을 가질수 있을 것 같군요기대가 됩니다..
20,227,LG-F180,옵티머스 G,5,,asas****,10.11.14.,옵티머스 대박,"윈도우7이라.. 아이폰, 갤럭시 힘들겠는걸요? ^^"
