,pl_id,pl_model_code,pl_name,star,market,write_id,upload_day,title,text,URL
0,3,A2218,아이폰11 Pro Max,3,애플 공식 브랜드스토어,dctc****,21.02.05.,배송 누락되서 너무 늦었어요.,배송 누락되서 너무 늦었어요.,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,1,애플 공식 브랜드스토어,kid1****,20.11.30.,Can you speak English?,Can you speak English?,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,하이마트쇼핑몰,j*n*****,20.11.17.,정말 만족합니다 아이폰 7 쓰다가 ,정말 만족합니다 아이폰 7 쓰다가 프로맥스 쓰니깐 으른 된 느낌이네요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,애플 공식 브랜드스토어,ppos****,21.03.14.,빠른배송 좋아요~~^^,빠른배송 좋아요~~^^,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,프리스비애플프리미엄리셀러,ssk0****,20.11.05.,ㅇㅏ이폰 생각보다 안크네,ㅇㅏ이폰 생각보다 안크네,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,하이마트쇼핑몰,j*e*****,20.10.15.,6S 존버중 12소식에 기다리다 11프,6S 존버중 12소식에 기다리다 11프로맥스 선택했네요화면크고 좋아요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,하이마트쇼핑몰,y*u*****,21.01.16.,아주 좋습니다 그린인데 크게 티,아주 좋습니다 그린인데 크게 티가 나지는 않네요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,애플 공식 브랜드스토어,hign****,21.01.02.,너무 좋아요  12랑 비교 해봐도 좋은거 같아요,너무 좋아요  12랑 비교 해봐도 좋은거 같아요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,애플 공식 브랜드스토어,road****,20.12.19.,아들이갖고싶어하던제품이라구매했는데너무나도좋아하네요^^,아들이갖고싶어하던제품이라구매했는데너무나도좋아하네요^^,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,프리스비애플프리미엄리셀러,aoiy****,20.08.21.,편하게 구매가능하고 성능 좋네요,편하게 구매가능하고 성능 좋네요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,하이마트쇼핑몰,j*n*****,20.11.17.,프로맥스의 맛은 큰 화면이죠 만,프로맥스의 맛은 큰 화면이죠 만족합니다 ,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,애플 공식 브랜드스토어,yura****,20.11.19.,배송이 빨랐습니다. 안전재송,배송이 빨랐습니다. 안전재송,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,애플 공식 브랜드스토어,2222****,20.11.24.,받아보니 말도안나오네 개좋,받아보니 말도안나오네 개좋,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,폰바이폰플러스,rlae****,20.07.29.,배송 빠르고요정확합니다요,배송 빠르고요정확합니다요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,4,애플 공식 브랜드스토어,jsy9****,20.07.24.,크고 이쁘고 좋네요 첫 아이폰구매라 적응좀 해야겠어요,크고 이쁘고 좋네요 첫 아이폰구매라 적응좀 해야겠어요,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,5,프리스비애플프리미엄리셀러,bogu****,20.11.25.,훌륭합니다 몹씨도 훌륭함!,훌륭합니다 몹씨도 훌륭함!,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,3,A2218,아이폰11 Pro Max,4,애플 공식 브랜드스토어,sjle****,20.11.07.,배송빠른편이고 물건 좋은거같아요^^,배송빠른편이고 물건 좋은거같아요^^,https://search.shopping.naver.com/catalog/20858502859?NaPm=ct%3Dkmobo1i0%7Cci%3D752cfa06bcf1975af9d91438e0017b02c8594bb6%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D09fe4cfece62a8fd26eca29d2278b47214ac6e5b
0,,,,,,,,,,
0,4,A2097,아이폰Xs,4,11번가,sl******,20.04.22.,좋아요,친절하시구 배송도 빠르고 개통도 후개통인데 바로 됐고 가격도 방문하는거 제외 인터넷가로 제일 저렴했고 다 좋았는데 별을 하나 뺀 이유는.. 1~3지망 물어보실때부터 스그 오겠구나 싶었는데.. 진짜 3지망인 스그가와서.. 원래부터 스그밖에 재고가 없었던게 아닌가 하는 생각이 들어서 속상한 마음에 별 하나 뺍니다.... 제가 스페이스그레이 컬러를 정말 싫어해서 ㅠㅠㅋㅋㅋ 뭐 어차피 케이스 끼고 다니니 상관 없다 생각할 순 있지만 그래도 좀 속상...orz,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,옥션,7*a*****,20.08.27.,좋아요 ㅋㅋ맘에들어요,좋아요 ㅋㅋ맘에들어요,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,11번가,da******,20.04.18.,최고예요,저렴하게 잘 산거 같아요. 개통도 빠르고 만족합니다.,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,GSSHOP,ekt*****,19.07.31.,완납폰 중에 여기가 제일 저렴했어요~ 카드할인에 할부까지 넘넘 혜택 좋았고 판매자분 친절하시고 배송도 다음날 바로 왔어요~ Se쓰다가 넘 커져서 어색하지만 텐s 예뻐요~ 텀블러도 ,완납폰 중에 여기가 제일 저렴했어요~ 카드할인에 할부까지 넘넘 혜택 좋았고 판매자분 친절하시고 배송도 다음날 바로 왔어요~ Se쓰다가 넘 커져서 어색하지만 텐s 예뻐요~ 텀블러도 필름도 넘넘 감사합니다,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,s*o*****,19.06.21.,미개봉 정품입니다,배송 엄청 빠르고 완전 미개봉 정품입니다. 개통하실 때 sk 직영대리점을 꼭 방문해야 하는 점 잊지마세요~ sk 114에 문의하면 개통가능 지점을 알려줍니다~,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,m*r*****,19.06.16.,아이폰x,비싸긴 한데 좋아요.^^,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,g*s*****,19.05.23.,우와!!!,배송도 하루만에 받았구요 너무 좋네요ㅠㅠ문의도 드렸는데 친절하게 해주셔서 감사했숩니당ㅎㅎ담에도 여기서 사려구요!!저렴하게 삿어요ㅎㅎㅎ,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,인터파크,han*****,19.08.10.,감사합니다~~~,너무 잘 샀어요~~~아들이 무지 좋아해요.근데 필름이나 케이스같은건 안 주네요.,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,3,인터파크,h*o*****,19.08.22.,드드느으응,우누으아아아으ㅡ아아에,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,s*o*****,19.06.21.,배송 빠르고 미개봉 정품입니다,배송 빠르고 미개봉 정품입니다. 개통할 때 sk 직영 대리점에 꼭 방문해야 하는 점 기억하세요! sk 114에 문의하면 개통 가능한 지점 일려 줍니다~,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,4,하이마트쇼핑몰,m*r*****,19.06.16.,아이폰 x,아들 사줬는데 좋아하네요.,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,s*e*****,19.02.11.,너무이쁘네요,잘받았습니다^^,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,g*s*****,19.05.23.,우와!!,배송도 하루만에 받았구요 너무 좋네요ㅠㅠ문의도 드렸는데 친절하게 해주셔서 감사했숩니당ㅎㅎ담에도 여기서 사려구요!!,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,k*n*****,19.04.20.,잘 받았습니다,"당일에 출고해줘요, 토요일 오늘 바로 받았습니다쪽쪽이 포장에 상자 훼손안되서 왔습니다꼼꼼한 포장 감사합니다",https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,m*o*****,19.04.11.,잘받았습니다,하루만에 받았네요,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,v*k*****,19.03.31.,빠르게 잘 받았습니다~,전 날에 신청해서 카드 청구 할인에 퀵으로 다음날 바로 받았네요~ 사은품도 주시고 만족합니다,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,w*d*****,19.03.20.,아이폰 좋아요,고급지고 깔끔하넉요,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,인터파크,whg*****,19.02.21.,만족합니다,배송 빨라구요 제품 만족합니다,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,4,하이마트쇼핑몰,y*k*****,19.02.10.,비닐포장,폰 박스 포장이 허술해요,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,하이마트쇼핑몰,s*e*****,19.02.11.,잘받았습니다.,공지사항대로 최초 유심기변 안되네요.내일 전산기변하러 가야겠습니다.너무이쁘네요.,https://search.shopping.naver.com/catalog/16044630055?NaPm=ct%3Dkmobo4l4%7Cci%3Db50166b6790cbc88eb1f6700899257ed80ba3cc1%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D5fbd320812726b6a723eb781a805f04b63b8141c
0,4,A2097,아이폰Xs,5,위메프,ood*****,18.11.07.,일요일 새벽에 결제해서 화요일에 받고 유심변경했네요. ,일요일 새벽에 결제해서 화요일에 받고 유심변경했네요. 제품은 말할것도 없이 가격이 말해주듯이 완벽합니다. 가격 만큼이나 오래오래 써야 할거 같아요. 배송중에 가입절차가 진행되니 기존 휴대폰 사용 하시다가 서비스 안됨이 뜨면 전원을 껐다가 켜주세요. 그러면 기존폰을 다시 사용할수 있습니다. 사용 하시다가 휴대폰 오면 유심만 채인지! 해주시면 될거 같아요. 다만 아쉬운점은 저렴하게 구매해서 좋지만. 케이스나 필름이라도 껴주셨으면 하는 아쉬움이 있네요. 수고하세요~~,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,위메프,goo*****,18.11.14.,"배송 온 기쁨에 깜빡했던 상품평 뒤늦게 남깁니다. 4일 결제 후 5일 오전에 신청서 작성, 해피콜 수령, 6일 오전에 우체국택...","배송 온 기쁨에 깜빡했던 상품평 뒤늦게 남깁니다. 4일 결제 후 5일 오전에 신청서 작성, 해피콜 수령, 6일 오전에 우체국택배로 안전하게 양품 잘 받았습니다.원래 사용하고 있던 미디엄 요금제를 계속 쓸 수 있어서 좋았지만 케이스 사은품 하나 없는 것이 아쉽긴 하네요. 미처 준비를 못해서 추가금 내고서라도 살 수 없냐 물어봤지만 아예 판매용도 없다고 해서 급하게 지하상가 가서 준비했어요. 그래도 할인을 받아서 잘 샀으니 잘 쓰겠습니다.",https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,위메프,chy*****,18.11.22.,스그 오래걸릴줄알았는데 다행히 월요일에 구매해서 목요일에 받았어용 처음에 온할때 화면마니 누래서 다시받아야하나 했는데 설정하고...,스그 오래걸릴줄알았는데 다행히 월요일에 구매해서 목요일에 받았어용 처음에 온할때 화면마니 누래서 다시받아야하나 했는데 설정하고 하면서 덜 누래졌는데 원래 전체적으로 조금 누런가봐요 보는각도마다 약간 다른것같아요 암튼 sk기변 256 쿠폰써서 잘샀습니당 혹시 싸구려 필름이나 케이스 하나정도 주면 좋겠다했는데ㅠㅠㅠㅠ 아쉽네유 5s쓰다가 갑자기 엑스에스 쓰려니 너무 크긴한데 좋네용,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,위메프,mw2*****,18.11.12.,매우만족합니다.,매우만족합니다.도움이 되고자 이렇게 후기 남깁니다.처음으로 이렇게 인터넷으로 구매했습니다. 배송은 신청하자마자 다음날 받았구요 어려운거 하나 없이 개통도 잘 되었습니다. 물건도 잘 왔구요케이스나 필름은 없었기에 따로 준비하였습니다. 우체국택배로 왔구요무이자 할부도 가능하며 지난 주 쿠폰을 통해 저렴하게 구매한거 같습니다. 직접 보고 사지 않아 걱정했는데 좋네요 ㅎㅎ,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,위메프,kyo*****,18.11.10.,너무 친절하시고 처리도 정말 빨라요..! ,너무 친절하시고 처리도 정말 빨라요..! 해피콜받고 바로 다음날 제품 받아볼 수 있었어요!해피콜 받고 난 다음에 색상을 잘 선택했는지 헷갈려서 문의드렸는데 바로 해피콜까지 다시 주셔서 친절하게 안내해주셨어요ㅠㅠ  번거로우실텐데 감사했어요!배송도 빠르고 제품도 좋고 너무 만족스러웠습니다~ 동생도 핸드폰바꿔야해서 여기서 해주려구요..! 감사해용,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,위메프,muv*****,18.12.05.,새폰 구경하느라 늦은 후기 씁니다 ㅠㅠ ,"새폰 구경하느라 늦은 후기 씁니다 ㅠㅠ 주말결제하여, 월요일 오전에 바로 해피콜 주시고 화요일에 잘 받았습니다.여러 질문에도 친절하게 답변주시고 해피콜도 친절하게 안내해주셔서 너무 감사합니다!처음 온라인으로 폰 구매했는데 너무 만족스럽습니다.새해 복 많이 받으시고 번창하세요~!",https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,w*t*****,19.10.12.,xs 좋네요,아직 케이스가 장착을 못했지만 6s 에서 갈아타니 좋아요 ㅎ 기변이라서 핸폰 끊기지도 않고 선개통으로 유심만 바꿔끼우면 되니 편하네요 신랑 폰도 조만간 주문할수도 있어요 감사합니다 :),https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,옥션,l*i*****,20.09.02.,배송은 빨랐지만 개통이 늦어져서 아쉬웠어요 ㅠㅠ 그래도...,배송은 빨랐지만 개통이 늦어져서 아쉬웠어요 ㅠㅠ 그래도 늦어진 점에 대해 대응해주셔서 감사했습니다!,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,d*d*****,20.03.26.,잘샀어요!!,대란에 잘샀네요!!! 개통전이지만 만족!!,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,p*i*****,20.05.06.,강추,싼가격에 구매 잘했네용 ㅎㅎ,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,a*o*****,20.05.12.,페이스id 편하고 좋네요,아이폰6s 쓰다가 xs 넘어오니 너무 좋네요ㅋ,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,4,G마켓,k*k*****,20.04.03.,만족합니다,가격도 괜찮았고 개통이 이틀정도 늦어졌지만 통화할때마다 친절하셨어요.,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,G마켓,j*j*****,20.04.02.,잘 쓰겠습니다.,너무 좋은 가격에 좋은 폰 사용하게 되어서 좋네요. 배송도 빨리오고 상태도 좋습니다:) 잘 쓸게요 번창하세요~~~,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,위메프,myu*****,20.03.25.,배송 빠르고 일처리 진짜 빨리해주셔서 너무 감사합니다,배송 빠르고 일처리 진짜 빨리해주셔서 너무 감사합니다,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,0*m*****,19.11.01.,빨라요,일처리가 빠르네요. 잘 구매했어요,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,r*d*****,19.09.29.,젛아요,잘받았습다 개통도잘돼요,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
0,4,A2097,아이폰Xs,5,인터파크,t*s*****,19.09.11.,친절,골드 구매햇어요 친절하고 좋아요^^,https://search.shopping.naver.com/catalog/16044767575?NaPm=ct%3Dkmobo5cw%7Cci%3Dafaa10eb894d8914e8ac493d184bc2b7741f7151%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D0bce5a578e9a8615fdb66c04e737fd67861aeae3
