,pl_model_code,pl_name,star,market,write_id,upload_date,title,content,URL,pr_valid
0,A2221,아이폰11,5,위메프,jih*****,19.10.29.,꺄오 두개중에,꺄오 두개중에검정만 받았어여 늦는다길래 회사로 배송했는데저번주 토요일에와서 회사가서 수령했습니닼ㅋㅋ감사합니다!,https://search.shopping.naver.com/catalog/20858301696?NaPm=ct%3Dkqu6aj54%7Cci%3Df972dd17069bf06f169045d1877e07797bc5fb3d%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D1d1c81bf5c72d8dc852b8771f4299e2fc4f244a7,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,z*o*****,21.02.13.,토요일 배송 될거라 생각했는데 ,토요일 배송 될거라 생각했는데 월요일 배송되었네요.아이 졸업 선물로 카메라 좋은 거 해줄려고 아이폰으로 선택했습니다. 가격은 학생한테 비싸지만 4년 쓰면 된다는마음으로 구매했어요. 역시 아이폰이라 사진 찍을 때가 제일 좋네요.,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,4,스마트베이비,ciao****,21.01.10.,"실버없어서 골드로 주문했는데, 기존 가지고있는거랑 비슷하지만 맘에 들어요~ 통신사 대리점에서는 64기가만 있어서 온라인 구매한거라 만족합니다. 다만 택배배송과정에서 물량이 많아서인","실버없어서 골드로 주문했는데, 기존 가지고있는거랑 비슷하지만 맘에 들어요~ 통신사 대리점에서는 64기가만 있어서 온라인 구매한거라 만족합니다. 다만 택배배송과정에서 물량이 많아서인지 생각보다 늦게와서 기다리느라 힘들었음요. 기사님들 추운데 고생하셨구, 잘 쓸게요^^",https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,4,11번가,lo******,20.08.09.,좋아요,"배송빠르고 좋았어요.단, 아이폰이 스크래치있는 초기불량제품이어서 뽑기를 잘못한듯.매우귀찮게 AS센터를 이틀에걸쳐 세번이나 방문함.초기불량 스크래치로 방문익일 제품받으러 재방문OS업데이트 중 벽돌되서 또 방문우여곡절끝에 제품을 받았는데 여튼뭐 애플공홈보다저렴한가격에 잘샀다고 생각함(아쉬운건 골드색깔이 별로...)",https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,애플 공식 브랜드스토어,1004****,20.10.04.,"구매 후 2틀만에 도착했습니다. 출고가와 많이 차이나진 않지만, 일반 휴대폰 매장에서 사고 싶지 않아 인터넷으로 구매했습니다. 실버와 고민했지만, 골드도 예쁘네요. 배송도 빠르고 ","구매 후 2틀만에 도착했습니다. 출고가와 많이 차이나진 않지만, 일반 휴대폰 매장에서 사고 싶지 않아 인터넷으로 구매했습니다. 실버와 고민했지만, 골드도 예쁘네요. 배송도 빠르고 만족합니다. 같이 보내주신 보호필름과 케이스도 잘 쓰겠습니다.",https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,프렌드가젯,flow****,20.11.29.,여러군데 알아보고 어렵게 샀는데요 궁금한 점도 빠른 답변으로 응대해주시고 상품도 정말 꼼꼼하게 잘 보내주셨고 빠른 배송으로 정말 다 좋았습니다~리뷰 한번도 쓴적 없는데 여기는 너무,여러군데 알아보고 어렵게 샀는데요 궁금한 점도 빠른 답변으로 응대해주시고 상품도 정말 꼼꼼하게 잘 보내주셨고 빠른 배송으로 정말 다 좋았습니다~리뷰 한번도 쓴적 없는데 여기는 너무너무 좋아서 도움이 되길 바라며 한번 써봅니다..다음에도 또 구매하겠습니다^^,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,3,하이마트쇼핑몰,k*n*****,20.07.08.,"아.. 진짜 딥빡이네요
스마트픽 하","아.. 진짜 딥빡이네요스마트픽 하지마세요.개인간 택배거래해도 물건 뽁뽁이에 싸주는게 예의인데,대기업에서 박스 종이로 싸서 배송 말인지..ㅋ제일 화나는건 폰 뒷면 기스가있고...진심 짜증나요.물건 원해서 산거 맞지만, 다른 업체에서 안사고 롯데라는 대기업이니까 더 서비스 좋을 줄 알고 샀는데 배송 상태도 꽝 진심 짜증납니다.엄마 아이디로 산거라 후기 안쓰려 했는데 화나서 쓰게 만드네요.",https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,SSG닷컴,lo******,20.02.07.,테두리: 지문 묻는 실버  뒷면: ,테두리: 지문 묻는 실버 뒷면: 지문 묻지 않는 화이트 크기: 손에 착 감기는 맛용량: 64는 작고 128이 없어서 아쉬움배송: 일반적인 배송보다 느려서 목이 빠질 뻔페이스아이디: 지문인식에 길들여져 있어서 어색하지만 생각보다 인식이 잘 됨.. 안경을 껴도 잘 되고 어두워도 잘 되고 안 될 것 같은데도 인식이 잘 돼서 불안할 때가 있음...카메라: 어두운 곳에서 잘 찍혀서 감동받아 기절기타: 아이폰이다,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,4,위메프,pik*****,20.07.28.,아이폰 12살까하다가,아이폰 12살까하다가11pro 구매했습니다 ㅎㅎ 이쁩니다알뜰폰으로 같이 사용하려고 했는데유심이 누락되어 왔네요 ㅠ.ㅠ판매자 문의드렸더니 바로 재발송 해주셨습니다 :)https://wpay.wemakeprice.com/fs/share/1if135g7pgh80위 링크타고 동일 제품 위메프페이로 구매하시면5% 포인트 적립으로더 저렴하게 구매해보세요 :)♡,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,SSG닷컴,lj******,19.12.27.,카드 할인으로 15만원 할인 받고,카드 할인으로 15만원 할인 받고 제가 원하는 색상과 용량을 구매해서 너무 만족합니다!!!!! 빨간날이 겹쳐서 많이 기다려야 할줄 알았는데 4일만에 와서 만족합니다. 폰을 알아보는 중에 하우디몰을 알게되서 너무 득템했습니다!!!!! 이쁜 폰 이쁘게 잘쓸게용^^,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,러블리가전,eunj****,21.06.27.,배송 잘 받았습니다.스페이스 그린 인데 색감도 이쁘고 좋습니다 만족합니다,배송 잘 받았습니다.스페이스 그린 인데 색감도 이쁘고 좋습니다 만족합니다,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,k*m*****,21.03.15.,이제 아이폰은 하이마트에서 사야,이제 아이폰은 하이마트에서 사야겠어요.통신사끼고 사는것보다 훨씬 하네요.아이폰8에서 옮겼습니다.,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,스마트베이비,soup****,21.06.17.,잘받았어요 이쁘네요,잘받았어요 이쁘네요,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,l*m*****,21.05.16.,핸드폰 빠르고 좋아요!!,핸드폰 빠르고 좋아요!!,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,스마트베이비,turb****,20.12.28.,삼성만 쓰다가 애플쓰려니 등록하기가 힘드네요.그래도 등록하고나니 뿌듯하네요.,삼성만 쓰다가 애플쓰려니 등록하기가 힘드네요.그래도 등록하고나니 뿌듯하네요.,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,프렌드가젯,pahy****,20.11.25.,고객대응만족하고 배송빠르고 좋은 품질입니다 만족합니다,고객대응만족하고 배송빠르고 좋은 품질입니다 만족합니다,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,인터파크,j*p*****,21.06.08.,구매후기,상품 일부 불량이 있었는데 넘나 친절하고 빠르게 교환해주셔서 불편없이 잘 사용하고 있습니다!,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,x*s*****,21.05.24.,저렴하게 샀습니다ㅎㅎ,저렴하게 샀습니다ㅎㅎ,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,Monkeys,fkan****,21.02.14.,배송 빨라요~~!!,배송 빨라요~~!!,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,s*s*****,21.05.17.,배송이 빨랐어요! 충전기 이어폰,배송이 빨랐어요! 충전기 이어폰까지 다 들어있어서 좋아요!,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,s*o*****,21.05.13.,요금제 약정없고 적당한 가격 좋,요금제 약정없고 적당한 가격 좋아요^^,https://search.shopping.naver.com/catalog/20858389068?NaPm=ct%3Dkqu6akoo%7Cci%3D06e1197e5eb57f7120454ecf42b9bf960c76bd1b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D60725195ef9e7fd34f494b764a368633f1350136,
0,A2215,아이폰11 Pro,5,인터파크,j*a*****,21.05.15.,만족합니다.,"배송도 빠르고, 상담해 주시는 분도 너무 친절하시고, 가격도 좋구~ 잘 쓰겠습니다.",https://search.shopping.naver.com/catalog/20858388549?NaPm=ct%3Dkqu6am88%7Cci%3Dc882eb544b8e3f9d3d430da366ad1c992b7eb689%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D78591770c32a9eafc2cf66dc128da6fec14a78e7,
0,A2215,아이폰11 Pro,5,인터파크,j*s*****,20.09.25.,빠륻 배송,구매하여 빠르게 배송받았습니다,https://search.shopping.naver.com/catalog/20858388549?NaPm=ct%3Dkqu6am88%7Cci%3Dc882eb544b8e3f9d3d430da366ad1c992b7eb689%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D78591770c32a9eafc2cf66dc128da6fec14a78e7,
0,A2215,아이폰11 Pro,5,위메프,big*****,20.04.21.,저렴하게 잘 샀는데요 배송은 한달 걸리고 개통은 일주일 걸렸어요,저렴하게 잘 샀는데요 배송은 한달 걸리고 개통은 일주일 걸렸어요혈압올라서 죽기직전에 받았습니다그래도 새 폰 사니 기분이 좋아여~~근데 케이스는 증정용 주신다더니 안주셨네요 ....^^,https://search.shopping.naver.com/catalog/20858388549?NaPm=ct%3Dkqu6am88%7Cci%3Dc882eb544b8e3f9d3d430da366ad1c992b7eb689%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D78591770c32a9eafc2cf66dc128da6fec14a78e7,
0,A2215,아이폰11 Pro,5,인터파크,j*j*****,19.12.07.,짱이예용 ㅎ,자주애용할께용 너무저아용ㅎㅎ,https://search.shopping.naver.com/catalog/20858388549?NaPm=ct%3Dkqu6am88%7Cci%3Dc882eb544b8e3f9d3d430da366ad1c992b7eb689%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D78591770c32a9eafc2cf66dc128da6fec14a78e7,
0,A2215,아이폰11 Pro,1,인터파크,q*w*****,19.11.23.,최악,9월사전예약해서11월중순에받고 비싸게사고 사은품은쓰레기4종이제서야 받고 이상입니다,https://search.shopping.naver.com/catalog/20858388549?NaPm=ct%3Dkqu6am88%7Cci%3Dc882eb544b8e3f9d3d430da366ad1c992b7eb689%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D78591770c32a9eafc2cf66dc128da6fec14a78e7,
0,A2215,아이폰11 Pro,5,애플 공식 브랜드스토어,dpdn****,21.01.07.,한달동안 사용해 보면서 너무 너무 만족하면서 사용하고 있어요!!!! 아이폰은 흔히 뽑기라고 하죠... 그래서 더 신뢰가 가는 애플 정식 온라인 스토어에서 구매한 것인데 흔히 있다는,한달동안 사용해 보면서 너무 너무 만족하면서 사용하고 있어요!!!! 아이폰은 흔히 뽑기라고 하죠... 그래서 더 신뢰가 가는 애플 정식 온라인 스토어에서 구매한 것인데 흔히 있다는 화면 깨짐..? 색이 다르게 보이는 부분 이런 것도 없었고 배터리도 상태 좋아요!! 어제 3시경 완충하고 현재 약 22시간 정도 사용 했는데 배터리가 59%나 남아 있어요!! 배터리 하나는 정말 빵빵한 듯 하네요 ㅎㅎ 그리고 같이 배송해주신 강화유리도 정말 좋아요! 제가 폰을 좀 자주 떨어뜨리는 편인데 깨지지도 않고 기스도 잘 안 나서 화면이 아주 깨끗하게 보여요,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,1,애플 공식 브랜드스토어,redt****,20.10.22.,새상품인데  기스가 나있었어요 모서리 부분에요상품 교환하려면 직접가서 검사받아보라더군요제가 직접 박스 채로 들고거서 검사하고 그럴 시간이 없어서요일부러 공식에서 산건데 많이 아쉽네,새상품인데  기스가 나있었어요 모서리 부분에요상품 교환하려면 직접가서 검사받아보라더군요제가 직접 박스 채로 들고거서 검사하고 그럴 시간이 없어서요일부러 공식에서 산건데 많이 아쉽네요그래도 저한테 선택된 폰이니 길들여서 잘 쓰겠습니다그리고 뽁뽁이에만 몇겹 싸여 있는  포장이 좀  아쉅습니다  다들 뽑기  잘하셔야할듯!,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,4,애플 공식 브랜드스토어,plum****,20.09.26.,"추석연휴 전 주라 배송이 좀 느리긴했네요 - 그래도 콜센터에서 전화와서 기분좋게 기다렸구요, 취급주의 상품인데 뽁뽁이 봉지로 한겹 쌓여져있는게 전부라 (상자안에 충전제를 넣는 등)","추석연휴 전 주라 배송이 좀 느리긴했네요 - 그래도 콜센터에서 전화와서 기분좋게 기다렸구요, 취급주의 상품인데 뽁뽁이 봉지로 한겹 쌓여져있는게 전부라 (상자안에 충전제를 넣는 등) 조금 더 신경써주시면 좋을것 같아요 - 제품은 19년 10월 제조라고 설명되있지만 20년에 나온 제품으로 받았구요, 처음에 소프트웨어 안되서 하루 애먹었지만 다행히 잘 해결되었습니다 - 같이 보내주신 코끼리 강화필름 셀프로 잘 붙였고, 막 사용하기 시작해서 발열은 어쩔 수 없는것 같아요 ㅎㅎ 아이폰7에서 바꾼거라 홈버튼 없고 화면 커진거랑 캡쳐 등 바뀐부분에 조금 익숙해져야 할 것들은 차차 나아지겠죠 ^^;; 아이폰11pro 늦은 막차 탔지만 너무 만족합니다 -",https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,4,애플 공식 브랜드스토어,gkh0****,20.08.28.,너무 예뻐요!! 근데 배송이 좀 아쉬워요 24일 저녁에 결제하고 25일에 바로 보내주셨는데 버뮤다 지대에서 이틀 머물고 28일 오후에 받았어요ㅠㅠ이건 배송업체 문제라 어쩔 수 없죠,"너무 예뻐요!! 근데 배송이 좀 아쉬워요 24일 저녁에 결제하고 25일에 바로 보내주셨는데 버뮤다 지대에서 이틀 머물고 28일 오후에 받았어요ㅠㅠ이건 배송업체 문제라 어쩔 수 없죠 뭐,,제품은 아주 만족합니다!포장도 안전하게 돼있었어요:)",https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,n*v*****,19.12.26.,생각보다 많이 무겁습니다. 범퍼,생각보다 많이 무겁습니다. 범퍼케이스까지 끼우고 쓸 자신이 없어서 그냥 알맹이로 들고다니기로..예쁘기는 엄청 예쁩니다. 미드나잇그린이 인기가 많나요 다른 색상들은 엘포인트 1만점 주는데 얘만 안주네요 아쉽.. 대신 색상이 맘에 쏙 들어서 좋습니다.+뭔 이삼일 사이로 가격이 떨어져요 빡치게,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,4,하이마트쇼핑몰,d*d*****,20.08.19.,"물건 잘받았구요 배송도 빠르요.

",물건 잘받았구요 배송도 빠르요.새제품인거같긴한데 제조년월이 19년 12월인건 좀 의문스러워요.그리구 배송조회를 해도 배송중이라고만 뜨길래 혹시나 해서 문앞에 가보니까 이미 두고 가셨더라고요.. 몇푼하는 물건도 아니고 분실위험도 있고 벨이라도 눌러주시지  이런 부분은 아쉽네요,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,위메프,sbs*****,20.08.04.,배송도 바로 다음날 받아볼 수 있고 아이폰11pro를 염두해두셨다면 여기서 구입하시는게 가장 저렴하네요.,배송도 바로 다음날 받아볼 수 있고 아이폰11pro를 염두해두셨다면 여기서 구입하시는게 가장 저렴하네요.색상도 미드나잇그린 너무 이쁘고 좋아요.판매자분이 답변도 바로바로 체크해주시니 더 좋았습니다.전 추천코드가 없어서 싸게 사지못했지만 링크 남겨드릴테니 할인 더 받고 구매하세요. 우리모두 앱등이가 되자구요 ㅋㅋhttps://wpay.wemakeprice.com/fs/share/qe4dkp2rd7c6,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,w*5*****,19.12.01.,아이폰11 프로 미드나잇그린 색깔,아이폰11 프로 미드나잇그린 색깔로 구매했습니다.생폰으로는 실버가 최고인데 옆면 스뎅이 엄청 기스가 많이 난디고 하네여.폰은 당연히 감성과 성능에서는 최고의 폰입니다.카메라는 갤럭시텐 급과 큰 차이는 없습니다. 잘찍혀여~사진은 dbrand에서 스킨으로 마무리해보았습니다.,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,n*v*****,19.12.26.,생각보다 많이 무겁습니다. 범퍼,생각보다 많이 무겁습니다. 범퍼케이스까지 끼우고 쓸 자신이 없어서 그냥 알맹이로 들고다니기로..예쁘기는 엄청 예쁩니다. 미드나잇그린이 인기가 많나요 다른 색상들은 엘포인트 1만점 주는데 얘만 안주네요 아쉽.. 대신 색상이 맘에 쏙 들어서 좋습니다.+ 사흘사이로 가격이 떨어졌네요 빡치게,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,1,하이마트쇼핑몰,wo******,19.11.15.,상품은 굳인데 꼭 롯데택배 진짜 ,"상품은 굳인데 꼭 롯데택배 진짜 최악입니다 112호인데 110호에 확인도 안하고 던져놓고 배달완료로 갑자기 바뀌어있더군요 두시간정도 있다가 완료뜬거보고 전화해보니 갖다놨다는 말만.. 배달완료되었으면 전화는 아니더라도 문자로라도 배달완료표시 떴으면 좋았을텐데 배달하시는분 전화번호도 안뜨고, 택배사에 직접전화해서 한참기다린뒤 통화한뒤에 겨우 택배기사분 번호 알아내고 겨우 어디다 놨는지 찾았네요 한두푼도 아니고 암튼 배송때문에 기분 팍 상해부럿으",https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,4,하이마트쇼핑몰,b*a*****,19.11.07.,상품은 특별히 문제는 없을것 같,"상품은 특별히 문제는 없을것 같은데요배송할때 문제가 좀 있네요제품 배송기간이 2,3일 걸리니 기다려달라고 하는건 제 입장에서 충분히 괜찮은데요.실제 화요일 배송된다고 해놓고 수요일 배송해주고 나서 택배 배송 기록에는 화요일 밤에 배송됐다고 택배회사에서 기록하네요. 늦게 오는건 큰 상관 없는데 거짓으로 실적 기록하시는거 같아서 좀 불편합니다",https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,h*o*****,21.02.21.,나온지 1년도 넘게 지났는데도 불,나온지 1년도 넘게 지났는데도 불구하고 아이폰12 못지않게 각종 성능이나 디자인 등 상당히 만족스런 부분이 많네요~,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,애플 공식 브랜드스토어,rain****,21.05.07.,골드예쁘네요고민고민했는데 선택잘했네요,골드예쁘네요고민고민했는데 선택잘했네요,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,애플 공식 브랜드스토어,song****,21.04.30.,아이폰 11 프로 좋네요~ 사진 화질도 좋고 너무 맘에 들어요 ~^^,아이폰 11 프로 좋네요~ 사진 화질도 좋고 너무 맘에 들어요 ~^^,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,c*s*****,21.04.13.,아이폰만 사용하는 아이라서 이번,아이폰만 사용하는 아이라서 이번 행사때 사주게 되었어요 맘에 들어하네요,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
0,A2215,아이폰11 Pro,5,하이마트쇼핑몰,s*0*****,21.03.23.,좋은제품 빠르게 잘받았어요,좋은제품 빠르게 잘받았어요,https://search.shopping.naver.com/catalog/20858385976?NaPm=ct%3Dkqu6an00%7Cci%3D038a8d30d5c98d8d0dd738d245613c7dd9669ba9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D34cb84fea707a193f799c484599d4a2dd3c042c4,
